corruption_type,mean,lower,upper,percentile,category
brightness_1,0.011998846810281925,0.01041997142782223,0.013320686470454108,24.210526315789473,Lowest
brightness_2,0.025024571648691044,0.021856677284963766,0.027985567426201678,45.26315789473684,Mid-Range
brightness_3,0.03827865013036052,0.03339717320619914,0.04275093910740292,76.84210526315789,Highest
brightness_4,0.051545165834084285,0.044712767170085634,0.05757715199741862,83.15789473684211,Highest
brightness_5,0.07642541843826427,0.06618286087629995,0.08540930502396636,94.73684210526315,Highest
contrast_1,0.037048305803075304,0.03167996634164374,0.04173730309453161,70.52631578947368,Highest
contrast_2,0.06469040336557094,0.0558484628704061,0.0729813388462086,89.47368421052632,Highest
contrast_3,0.07329050363859585,0.06288845861994849,0.08279224109547374,92.63157894736842,Highest
contrast_4,0.08122794217648743,0.0702562773718543,0.09152654523843849,96.84210526315789,Highest
contrast_5,0.09016739191309343,0.07780328087093369,0.10193938170987372,100.0,Highest
defocus_blur_1,0.007046028735053153,0.005926888235527624,0.008144847082556916,16.842105263157894,Lowest
defocus_blur_2,0.017085446802650096,0.014179921207148637,0.019502196203952344,32.631578947368425,Lowest
defocus_blur_3,0.02488309082954897,0.020749361786167448,0.028470587527142335,44.21052631578947,Mid-Range
defocus_blur_4,0.029817838100099345,0.025205338261485553,0.034384208878718826,55.78947368421052,Mid-Range
defocus_blur_5,0.037830834639580015,0.0316080335444103,0.04304781875216199,72.63157894736842,Highest
elastic_1,0.014681770133963145,0.012278861964419402,0.016678825132676496,27.368421052631582,Lowest
elastic_2,0.017629633285595105,0.014826834430939788,0.020116128675631634,34.73684210526316,Mid-Range
elastic_3,0.02317064856554128,0.019039953549085126,0.026564405274790894,40.0,Mid-Range
elastic_4,0.023912046813514966,0.020175179353830057,0.02727419174697334,41.05263157894737,Mid-Range
elastic_5,0.02122982854681237,0.01792171243883654,0.02414285994029519,37.89473684210527,Mid-Range
fog_1,0.03520300714284541,0.03036917876794509,0.03969225940399173,67.36842105263158,Highest
fog_2,0.060085631673832574,0.052079262170048074,0.06756783293541868,88.42105263157895,Highest
fog_3,0.07103387453554232,0.06147817037429972,0.07969974766839293,91.57894736842105,Highest
fog_4,0.07713294724474193,0.06690709401393218,0.08670881056640112,95.78947368421052,Highest
fog_5,0.08370487342978887,0.07262654962097742,0.0944407186510896,98.94736842105263,Highest
frost_1,0.03357263174294341,0.029859543807624386,0.03700839014439221,63.1578947368421,Mid-Range
frost_2,0.05219908654279221,0.04619913598918262,0.05818381507776718,84.21052631578947,Highest
frost_3,0.055933962734568944,0.049759911193271555,0.061668775930349445,85.26315789473684,Highest
frost_4,0.049763542147749674,0.04427352719578249,0.05495695967779236,81.05263157894737,Highest
frost_5,0.04884657748132841,0.043510466224424275,0.053892650024695635,80.0,Highest
frosted_glass_blur_1,0.00747966780938467,0.005533247516786005,0.009125951663770476,18.947368421052634,Lowest
frosted_glass_blur_2,0.005639122526642978,0.004310369854437772,0.00678091563075531,11.578947368421053,Lowest
frosted_glass_blur_3,0.00907349230870176,0.007957163048390422,0.010069291649530595,21.052631578947366,Lowest
frosted_glass_blur_4,0.010666776136619517,0.008315136602354143,0.012794416567275153,23.157894736842106,Lowest
frosted_glass_blur_5,0.007399045425932709,0.006446393652069283,0.008259237741242927,17.894736842105264,Lowest
gaussian_blur_1,0.006804623842694244,0.005735940930294857,0.007836721711861644,15.789473684210526,Lowest
gaussian_blur_2,0.024430641006719725,0.020195792647989423,0.0281746590809667,43.15789473684211,Mid-Range
gaussian_blur_3,0.03021850673839915,0.025280409006868107,0.03479827716115859,56.84210526315789,Mid-Range
gaussian_blur_4,0.03498275734663788,0.02959635513631582,0.03984504823331441,66.3157894736842,Highest
gaussian_blur_5,0.04183006205122331,0.03530121715677339,0.047725503992827066,78.94736842105263,Highest
gaussian_noise_1,0.008496173036145593,0.006728196927252377,0.010138931930514449,20.0,Lowest
gaussian_noise_2,0.017024500707159076,0.01336639585505052,0.02025256108145803,31.57894736842105,Lowest
gaussian_noise_3,0.02719700918037772,0.021710550995784745,0.03226603143625521,51.578947368421055,Mid-Range
gaussian_noise_4,0.032793589465413955,0.026421308943956195,0.039111368304906295,62.10526315789474,Mid-Range
gaussian_noise_5,0.0386675118105214,0.030363364459992267,0.04605475287151835,77.89473684210526,Highest
impulse_noise_1,0.013599047562991098,0.010800363691513035,0.016038603302011428,26.31578947368421,Lowest
impulse_noise_2,0.02597311067841693,0.02104318118559648,0.030235412129875974,48.421052631578945,Mid-Range
impulse_noise_3,0.03721357709006118,0.030564345026532734,0.043753657032472845,71.57894736842105,Highest
impulse_noise_4,0.05727632727045312,0.046496274593074836,0.06737427738987452,87.36842105263159,Highest
impulse_noise_5,0.0752135647574699,0.06209913304826646,0.0879174572943811,93.6842105263158,Highest
jpeg_compression_1,0.0015428009145894148,0.0013569729837738145,0.001731799540773078,1.0526315789473684,Lowest
jpeg_compression_2,0.002026957807268549,0.0017783240759522987,0.0022661628304955508,3.1578947368421053,Lowest
jpeg_compression_3,0.0025837885483509368,0.0022191555120440543,0.002968340975230444,4.2105263157894735,Lowest
jpeg_compression_4,0.0033525114922464353,0.002846642041967847,0.0038771059204988794,6.315789473684211,Lowest
jpeg_compression_5,0.004347713996770675,0.0036771549866742546,0.005008140968450782,8.421052631578947,Lowest
motion_blur_1,0.018236229016652828,0.015098954963029695,0.020893636142806378,35.78947368421053,Mid-Range
motion_blur_2,0.025867997866860108,0.021581783236833723,0.02950939230329621,46.31578947368421,Mid-Range
motion_blur_3,0.03157455947114413,0.026105698055307804,0.03641993495270981,58.94736842105262,Mid-Range
motion_blur_4,0.031672488953194244,0.026342806362428837,0.03623819849194084,60.0,Mid-Range
motion_blur_5,0.03624189307219055,0.03030129274552793,0.04101172179131703,68.42105263157895,Highest
pixelate_1,0.0018472960577586742,0.001573086268986335,0.0021160332477153385,2.1052631578947367,Lowest
pixelate_2,0.003309212562821882,0.002781402272391874,0.0037996422652179476,5.263157894736842,Lowest
pixelate_3,0.003475504622295334,0.0030216554308129294,0.003926360870794047,7.368421052631578,Lowest
pixelate_4,0.0052058557434339755,0.004688469020009055,0.005680292276719913,9.473684210526317,Lowest
pixelate_5,0.006297662056316076,0.005586678600221691,0.007080301384209054,14.736842105263156,Lowest
saturate_1,0.027067586739001732,0.023523060170322983,0.030766544891026388,50.526315789473685,Mid-Range
saturate_2,0.03188193233484952,0.02781373848531924,0.03607064681019747,61.05263157894737,Mid-Range
saturate_3,0.025951819616215375,0.02233551223036682,0.029695696254051687,47.368421052631575,Mid-Range
saturate_4,0.05623599414809249,0.04824339906898766,0.06444213128776173,86.31578947368422,Highest
saturate_5,0.08133375735857527,0.06946580851395372,0.09303740893731607,97.89473684210527,Highest
shot_noise_1,0.0054661493175457146,0.004346285831214004,0.006468802406966617,10.526315789473683,Lowest
shot_noise_2,0.009775100264290477,0.007870176365622482,0.011580249874885372,22.105263157894736,Lowest
shot_noise_3,0.02100464661529594,0.01675749656017946,0.025004376907872706,36.84210526315789,Mid-Range
shot_noise_4,0.026451092651050404,0.02148409132040964,0.031208836835138382,49.473684210526315,Mid-Range
shot_noise_5,0.036308888219937656,0.029248428465067033,0.042947298121644654,69.47368421052632,Highest
snow_1,0.01566025145695291,0.013495707382054167,0.017674116598533286,29.47368421052631,Lowest
snow_2,0.03457170899982759,0.029458513583462242,0.038798200179251396,65.26315789473685,Mid-Range
snow_3,0.038183555367109746,0.03263592857792757,0.042799867134823234,75.78947368421053,Highest
snow_4,0.05130967425434639,0.04482444880784134,0.05766530612806096,82.10526315789474,Highest
snow_5,0.06892340565850441,0.05970437673384154,0.0769741411894248,90.52631578947368,Highest
spatter_1,0.006161865166226823,0.005196645912539581,0.00713220816233518,13.684210526315791,Lowest
spatter_2,0.01503849255220232,0.012450098596927368,0.017192471344946607,28.421052631578945,Lowest
spatter_3,0.024424044774694363,0.020409133476026457,0.028007329942440328,42.10526315789473,Mid-Range
spatter_4,0.01619805189767521,0.013405785701636787,0.01885705739784623,30.526315789473685,Lowest
spatter_5,0.02794511793191033,0.023017542164295933,0.03235884678427288,54.736842105263165,Mid-Range
speckle_noise_1,0.005782834222508811,0.004678576496288643,0.00692339544385466,12.631578947368421,Lowest
speckle_noise_2,0.013088858776533967,0.010362280340336746,0.015550612241466448,25.263157894736842,Lowest
speckle_noise_3,0.017449210515582445,0.013839878097371503,0.020654454665293327,33.68421052631579,Mid-Range
speckle_noise_4,0.027223570402499873,0.02150217900007794,0.032214496555709314,53.68421052631579,Mid-Range
speckle_noise_5,0.037930624098776004,0.030687331643309296,0.04422682912304103,73.68421052631578,Highest
zoom_blur_1,0.02269998289866669,0.018983337406126607,0.026028082087230908,38.94736842105263,Mid-Range
zoom_blur_2,0.027208459574190005,0.022494021942029818,0.031026416650924597,52.63157894736842,Mid-Range
zoom_blur_3,0.030942873172126333,0.025780563532482075,0.03561444945446007,57.89473684210527,Mid-Range
zoom_blur_4,0.03403732690989295,0.028884416322640456,0.0390430068619188,64.21052631578948,Mid-Range
zoom_blur_5,0.03808691437074658,0.032155642886736106,0.043203226410940675,74.73684210526315,Highest
