,Approach,Corruption Type,Date,Fscore,Model
0,Baseline,brightness,2024-04-08 19:38:10.873126,0.6254688691940553,ResNet50
1,Baseline,contrast,2024-04-08 19:38:13.253515,0.2828184634024088,ResNet50
2,Baseline,defocus blur,2024-04-08 19:38:15.595836,0.551364052846887,ResNet50
3,Baseline,elastic,2024-04-08 19:38:17.933505,0.5258789082165566,ResNet50
4,Baseline,fog,2024-04-08 19:38:20.259198,0.4230157322133603,ResNet50
5,Baseline,frost,2024-04-08 19:38:22.593083,0.5023513941003336,ResNet50
6,Baseline,frosted glass blur,2024-04-08 19:38:24.932410,0.5792947175463853,ResNet50
7,Baseline,gaussian blur,2024-04-08 19:38:27.271401,0.4993073377416369,ResNet50
8,Baseline,gaussian noise,2024-04-08 19:38:29.612077,0.5766708079128986,ResNet50
9,Baseline,impulse noise,2024-04-08 19:38:31.936066,0.5412393589777447,ResNet50
10,Baseline,jpeg compression,2024-04-08 19:38:34.272303,0.6388330053303655,ResNet50
11,Baseline,motion blur,2024-04-08 19:38:36.618753,0.4322496737433643,ResNet50
12,Baseline,pixelate,2024-04-08 19:38:38.963699,0.6322317950823804,ResNet50
13,Baseline,saturate,2024-04-08 19:38:41.314805,0.6512168720076243,ResNet50
14,Baseline,shot noise,2024-04-08 19:38:43.656249,0.6035900925541122,ResNet50
15,Baseline,snow,2024-04-08 19:38:45.994657,0.5597286652466255,ResNet50
16,Baseline,spatter,2024-04-08 19:38:48.322121,0.5826399060108555,ResNet50
17,Baseline,speckle noise,2024-04-08 19:38:50.670294,0.6157139133667984,ResNet50
18,Baseline,zoom blur,2024-04-08 19:38:52.997264,0.4958246209184073,ResNet50
19,Baseline,brightness,2024-04-08 19:47:20.172298,0.6017734179186152,ResNet50
20,Baseline,contrast,2024-04-08 19:47:22.516629,0.264975638914776,ResNet50
21,Baseline,defocus blur,2024-04-08 19:47:24.841497,0.5842612496124967,ResNet50
22,Baseline,elastic,2024-04-08 19:47:27.174473,0.5418361500853265,ResNet50
23,Baseline,fog,2024-04-08 19:47:29.498065,0.4169667413847874,ResNet50
24,Baseline,frost,2024-04-08 19:47:31.816617,0.3563908013074925,ResNet50
25,Baseline,frosted glass blur,2024-04-08 19:47:34.167640,0.5949373240072537,ResNet50
26,Baseline,gaussian blur,2024-04-08 19:47:36.518712,0.5106761078649064,ResNet50
27,Baseline,gaussian noise,2024-04-08 19:47:38.846647,0.6503694149966931,ResNet50
28,Baseline,impulse noise,2024-04-08 19:47:41.194240,0.6228653307373752,ResNet50
29,Baseline,jpeg compression,2024-04-08 19:47:43.536649,0.6907841057140701,ResNet50
30,Baseline,motion blur,2024-04-08 19:47:45.869448,0.4144412573739259,ResNet50
31,Baseline,pixelate,2024-04-08 19:47:48.188786,0.6834105612018283,ResNet50
32,Baseline,saturate,2024-04-08 19:47:50.536169,0.7280842357895149,ResNet50
33,Baseline,shot noise,2024-04-08 19:47:52.862933,0.6882708419701238,ResNet50
34,Baseline,snow,2024-04-08 19:47:55.201012,0.5933304818589583,ResNet50
35,Baseline,spatter,2024-04-08 19:47:57.540167,0.626194528708798,ResNet50
36,Baseline,speckle noise,2024-04-08 19:47:59.854809,0.6906368906762651,ResNet50
37,Baseline,zoom blur,2024-04-08 19:48:02.180783,0.5104219446408517,ResNet50
38,Baseline,brightness,2024-04-08 19:55:09.405327,0.7270185052638043,ResNet50
39,Baseline,contrast,2024-04-08 19:55:11.732029,0.3785624709396801,ResNet50
40,Baseline,defocus blur,2024-04-08 19:55:14.068362,0.6863695266285861,ResNet50
41,Baseline,elastic,2024-04-08 19:55:16.398858,0.629427609090397,ResNet50
42,Baseline,fog,2024-04-08 19:55:18.728550,0.5471339441674197,ResNet50
43,Baseline,frost,2024-04-08 19:55:21.119026,0.5442001615201798,ResNet50
44,Baseline,frosted glass blur,2024-04-08 19:55:23.470733,0.6746334801316296,ResNet50
45,Baseline,gaussian blur,2024-04-08 19:55:25.795686,0.6220642390499395,ResNet50
46,Baseline,gaussian noise,2024-04-08 19:55:28.106667,0.6666355423877477,ResNet50
47,Baseline,impulse noise,2024-04-08 19:55:30.440121,0.6313014042034453,ResNet50
48,Baseline,jpeg compression,2024-04-08 19:55:32.772264,0.7623854469032727,ResNet50
49,Baseline,motion blur,2024-04-08 19:55:35.109504,0.4595921123953247,ResNet50
50,Baseline,pixelate,2024-04-08 19:55:37.442600,0.7633525247704693,ResNet50
51,Baseline,saturate,2024-04-08 19:55:39.781726,0.7758593092042292,ResNet50
52,Baseline,shot noise,2024-04-08 19:55:42.104345,0.7154422296415239,ResNet50
53,Baseline,snow,2024-04-08 19:55:44.464621,0.6791493966025042,ResNet50
54,Baseline,spatter,2024-04-08 19:55:46.803871,0.6675614432273871,ResNet50
55,Baseline,speckle noise,2024-04-08 19:55:49.129993,0.7353900422727735,ResNet50
56,Baseline,zoom blur,2024-04-08 19:55:51.476350,0.6062372586016103,ResNet50
57,Baseline,brightness,2024-04-08 20:04:16.220237,0.7822247724996588,ResNet50
58,Baseline,contrast,2024-04-08 20:04:19.501724,0.4347668434477558,ResNet50
59,Baseline,defocus blur,2024-04-08 20:04:21.824846,0.779134736460344,ResNet50
60,Baseline,elastic,2024-04-08 20:04:24.154621,0.7250220019978049,ResNet50
61,Baseline,fog,2024-04-08 20:04:26.477876,0.6377052431341166,ResNet50
62,Baseline,frost,2024-04-08 20:04:28.816256,0.6166892041160165,ResNet50
63,Baseline,frosted glass blur,2024-04-08 20:04:31.153097,0.6558660059809955,ResNet50
64,Baseline,gaussian blur,2024-04-08 20:04:33.493344,0.7367223212362694,ResNet50
65,Baseline,gaussian noise,2024-04-08 20:04:35.882625,0.6002594767247963,ResNet50
66,Baseline,impulse noise,2024-04-08 20:04:38.221597,0.5579975993135858,ResNet50
67,Baseline,jpeg compression,2024-04-08 20:04:40.555060,0.7716748773870595,ResNet50
68,Baseline,motion blur,2024-04-08 20:04:42.885823,0.595105216573754,ResNet50
69,Baseline,pixelate,2024-04-08 20:04:45.227870,0.8013213806033305,ResNet50
70,Baseline,saturate,2024-04-08 20:04:47.561934,0.8006232848840172,ResNet50
71,Baseline,shot noise,2024-04-08 20:04:49.893954,0.659295265731231,ResNet50
72,Baseline,snow,2024-04-08 20:04:52.235818,0.6663950881418288,ResNet50
73,Baseline,spatter,2024-04-08 20:04:54.562238,0.6218508204696288,ResNet50
74,Baseline,speckle noise,2024-04-08 20:04:56.910870,0.6921558016671806,ResNet50
75,Baseline,zoom blur,2024-04-08 20:04:59.244408,0.7024073273329214,ResNet50
76,Baseline,brightness,2024-04-08 20:12:06.627094,0.7915948901594481,ResNet50
77,Baseline,contrast,2024-04-08 20:12:09.208206,0.4938035034532156,ResNet50
78,Baseline,defocus blur,2024-04-08 20:12:11.542048,0.8035311263171504,ResNet50
79,Baseline,elastic,2024-04-08 20:12:13.885206,0.7381212716925984,ResNet50
80,Baseline,fog,2024-04-08 20:12:16.243503,0.6809143575149361,ResNet50
81,Baseline,frost,2024-04-08 20:12:18.596427,0.6268836866588646,ResNet50
82,Baseline,frosted glass blur,2024-04-08 20:12:20.963841,0.6631082384373833,ResNet50
83,Baseline,gaussian blur,2024-04-08 20:12:23.334609,0.7678438437774137,ResNet50
84,Baseline,gaussian noise,2024-04-08 20:12:25.720514,0.5703493469204213,ResNet50
85,Baseline,impulse noise,2024-04-08 20:12:28.074336,0.5268646925886756,ResNet50
86,Baseline,jpeg compression,2024-04-08 20:12:30.408650,0.7850151874170402,ResNet50
87,Baseline,motion blur,2024-04-08 20:12:32.748873,0.6676317864813857,ResNet50
88,Baseline,pixelate,2024-04-08 20:12:35.076834,0.822068629518738,ResNet50
89,Baseline,saturate,2024-04-08 20:12:37.409596,0.812981109172842,ResNet50
90,Baseline,shot noise,2024-04-08 20:12:39.743192,0.6476667211328222,ResNet50
91,Baseline,snow,2024-04-08 20:12:42.077209,0.6612517759439798,ResNet50
92,Baseline,spatter,2024-04-08 20:12:44.423231,0.5992545581463077,ResNet50
93,Baseline,speckle noise,2024-04-08 20:12:46.759729,0.6885865025335421,ResNet50
94,Baseline,zoom blur,2024-04-08 20:12:49.088758,0.7431518413154325,ResNet50
95,Salt&Pepper,brightness,2024-04-08 20:24:37.887997,0.789521034301239,ResNet50
96,Salt&Pepper,contrast,2024-04-08 20:24:41.182258,0.4585983039278589,ResNet50
97,Salt&Pepper,defocus blur,2024-04-08 20:24:43.534249,0.8155864863295677,ResNet50
98,Salt&Pepper,elastic,2024-04-08 20:24:45.880564,0.745742603894649,ResNet50
99,Salt&Pepper,fog,2024-04-08 20:24:48.212094,0.6485496294171501,ResNet50
100,Salt&Pepper,frost,2024-04-08 20:24:50.548030,0.66992578848458,ResNet50
101,Salt&Pepper,frosted glass blur,2024-04-08 20:24:52.879392,0.7872570841535353,ResNet50
102,Salt&Pepper,gaussian blur,2024-04-08 20:24:55.217098,0.7924249852507455,ResNet50
103,Salt&Pepper,gaussian noise,2024-04-08 20:24:57.556725,0.7751400973876271,ResNet50
104,Salt&Pepper,impulse noise,2024-04-08 20:24:59.892306,0.7447114581800458,ResNet50
105,Salt&Pepper,jpeg compression,2024-04-08 20:25:02.233663,0.8137698065588964,ResNet50
106,Salt&Pepper,motion blur,2024-04-08 20:25:04.569010,0.730181302150886,ResNet50
107,Salt&Pepper,pixelate,2024-04-08 20:25:06.909383,0.816809888254352,ResNet50
108,Salt&Pepper,saturate,2024-04-08 20:25:09.255789,0.8040803738695057,ResNet50
109,Salt&Pepper,shot noise,2024-04-08 20:25:11.605018,0.7987731096636633,ResNet50
110,Salt&Pepper,snow,2024-04-08 20:25:13.932725,0.6870611413715421,ResNet50
111,Salt&Pepper,spatter,2024-04-08 20:25:16.276919,0.7002987826866625,ResNet50
112,Salt&Pepper,speckle noise,2024-04-08 20:25:18.622687,0.8082278656579008,ResNet50
113,Salt&Pepper,zoom blur,2024-04-08 20:25:20.962503,0.7630267902209821,ResNet50
114,Salt&Pepper,brightness,2024-04-08 20:33:18.088125,0.7448668589388943,ResNet50
115,Salt&Pepper,contrast,2024-04-08 20:33:21.371783,0.3123331175074547,ResNet50
116,Salt&Pepper,defocus blur,2024-04-08 20:33:23.726991,0.7697809676217429,ResNet50
117,Salt&Pepper,elastic,2024-04-08 20:33:26.063799,0.7144635068913793,ResNet50
118,Salt&Pepper,fog,2024-04-08 20:33:28.384778,0.5364774542364159,ResNet50
119,Salt&Pepper,frost,2024-04-08 20:33:30.721462,0.6625579298922627,ResNet50
120,Salt&Pepper,frosted glass blur,2024-04-08 20:33:33.052014,0.7473680407193595,ResNet50
121,Salt&Pepper,gaussian blur,2024-04-08 20:33:35.382115,0.7456383377774618,ResNet50
122,Salt&Pepper,gaussian noise,2024-04-08 20:33:37.709699,0.7745026981205025,ResNet50
123,Salt&Pepper,impulse noise,2024-04-08 20:33:40.026113,0.7637001091996545,ResNet50
124,Salt&Pepper,jpeg compression,2024-04-08 20:33:42.368612,0.7777864310810727,ResNet50
125,Salt&Pepper,motion blur,2024-04-08 20:33:44.707063,0.6456140285433253,ResNet50
126,Salt&Pepper,pixelate,2024-04-08 20:33:47.034811,0.7863458995530748,ResNet50
127,Salt&Pepper,saturate,2024-04-08 20:33:49.372571,0.7554964108279238,ResNet50
128,Salt&Pepper,shot noise,2024-04-08 20:33:51.710532,0.7771418023623455,ResNet50
129,Salt&Pepper,snow,2024-04-08 20:33:54.046870,0.7007510223803721,ResNet50
130,Salt&Pepper,spatter,2024-04-08 20:33:56.379068,0.6830890649578969,ResNet50
131,Salt&Pepper,speckle noise,2024-04-08 20:33:58.730223,0.7813152965245505,ResNet50
132,Salt&Pepper,zoom blur,2024-04-08 20:34:01.094977,0.7328071024835047,ResNet50
133,Salt&Pepper,brightness,2024-04-08 20:42:38.732234,0.8186387830073526,ResNet50
134,Salt&Pepper,contrast,2024-04-08 20:42:42.010239,0.3730705507073337,ResNet50
135,Salt&Pepper,defocus blur,2024-04-08 20:42:44.373034,0.8444390013048519,ResNet50
136,Salt&Pepper,elastic,2024-04-08 20:42:46.721569,0.764896776586316,ResNet50
137,Salt&Pepper,fog,2024-04-08 20:42:49.049884,0.5726018447930052,ResNet50
138,Salt&Pepper,frost,2024-04-08 20:42:51.391402,0.6852129781799025,ResNet50
139,Salt&Pepper,frosted glass blur,2024-04-08 20:42:53.733448,0.7831915059437894,ResNet50
140,Salt&Pepper,gaussian blur,2024-04-08 20:42:56.086580,0.8256427833600156,ResNet50
141,Salt&Pepper,gaussian noise,2024-04-08 20:42:58.421423,0.7863694112610252,ResNet50
142,Salt&Pepper,impulse noise,2024-04-08 20:43:00.753960,0.7525529852282786,ResNet50
143,Salt&Pepper,jpeg compression,2024-04-08 20:43:03.068938,0.8223845740971141,ResNet50
144,Salt&Pepper,motion blur,2024-04-08 20:43:05.400133,0.7162693268513703,ResNet50
145,Salt&Pepper,pixelate,2024-04-08 20:43:07.744656,0.8471380609302701,ResNet50
146,Salt&Pepper,saturate,2024-04-08 20:43:10.081533,0.8315969330707702,ResNet50
147,Salt&Pepper,shot noise,2024-04-08 20:43:12.414663,0.8123817016679254,ResNet50
148,Salt&Pepper,snow,2024-04-08 20:43:14.753548,0.7150969059442417,ResNet50
149,Salt&Pepper,spatter,2024-04-08 20:43:17.096809,0.6858107657114216,ResNet50
150,Salt&Pepper,speckle noise,2024-04-08 20:43:19.440609,0.824040765110189,ResNet50
151,Salt&Pepper,zoom blur,2024-04-08 20:43:21.787370,0.8209835337036779,ResNet50
152,Salt&Pepper,brightness,2024-04-08 20:51:30.070319,0.817680518783457,ResNet50
153,Salt&Pepper,contrast,2024-04-08 20:51:32.405080,0.4176302509615656,ResNet50
154,Salt&Pepper,defocus blur,2024-04-08 20:51:34.730447,0.861813328702481,ResNet50
155,Salt&Pepper,elastic,2024-04-08 20:51:37.073644,0.7837261909688775,ResNet50
156,Salt&Pepper,fog,2024-04-08 20:51:39.397486,0.6472887821927227,ResNet50
157,Salt&Pepper,frost,2024-04-08 20:51:41.720714,0.6789068827073094,ResNet50
158,Salt&Pepper,frosted glass blur,2024-04-08 20:51:44.058431,0.7861369344777459,ResNet50
159,Salt&Pepper,gaussian blur,2024-04-08 20:51:46.393811,0.8457368375530704,ResNet50
160,Salt&Pepper,gaussian noise,2024-04-08 20:51:48.751262,0.7967618542291646,ResNet50
161,Salt&Pepper,impulse noise,2024-04-08 20:51:51.091940,0.768700987183639,ResNet50
162,Salt&Pepper,jpeg compression,2024-04-08 20:51:53.424680,0.8377435926765717,ResNet50
163,Salt&Pepper,motion blur,2024-04-08 20:51:55.739550,0.7371084318562382,ResNet50
164,Salt&Pepper,pixelate,2024-04-08 20:51:58.079174,0.866042865570094,ResNet50
165,Salt&Pepper,saturate,2024-04-08 20:52:00.412241,0.8505611871534814,ResNet50
166,Salt&Pepper,shot noise,2024-04-08 20:52:02.734309,0.8134280061442828,ResNet50
167,Salt&Pepper,snow,2024-04-08 20:52:05.065626,0.7233457894521695,ResNet50
168,Salt&Pepper,spatter,2024-04-08 20:52:07.390035,0.6934361680592568,ResNet50
169,Salt&Pepper,speckle noise,2024-04-08 20:52:09.722116,0.8210870247927018,ResNet50
170,Salt&Pepper,zoom blur,2024-04-08 20:52:12.339263,0.8309623477262831,ResNet50
171,Salt&Pepper,brightness,2024-04-08 20:59:30.140776,0.8280523679381415,ResNet50
172,Salt&Pepper,contrast,2024-04-08 20:59:32.476945,0.3785905696395966,ResNet50
173,Salt&Pepper,defocus blur,2024-04-08 20:59:34.814168,0.8384940544903594,ResNet50
174,Salt&Pepper,elastic,2024-04-08 20:59:37.159828,0.7715841855939025,ResNet50
175,Salt&Pepper,fog,2024-04-08 20:59:39.488426,0.5821472930049013,ResNet50
176,Salt&Pepper,frost,2024-04-08 20:59:41.830996,0.7169948486069491,ResNet50
177,Salt&Pepper,frosted glass blur,2024-04-08 20:59:44.178655,0.8000648253514953,ResNet50
178,Salt&Pepper,gaussian blur,2024-04-08 20:59:46.540669,0.8137756084294014,ResNet50
179,Salt&Pepper,gaussian noise,2024-04-08 20:59:48.903153,0.8406634781872478,ResNet50
180,Salt&Pepper,impulse noise,2024-04-08 20:59:51.248815,0.8198167049654115,ResNet50
181,Salt&Pepper,jpeg compression,2024-04-08 20:59:53.634378,0.8510623575805385,ResNet50
182,Salt&Pepper,motion blur,2024-04-08 20:59:56.019763,0.7254926445438681,ResNet50
183,Salt&Pepper,pixelate,2024-04-08 20:59:58.353151,0.8609461970673067,ResNet50
184,Salt&Pepper,saturate,2024-04-08 21:00:00.691750,0.8572282643778534,ResNet50
185,Salt&Pepper,shot noise,2024-04-08 21:00:03.012295,0.8525116977570126,ResNet50
186,Salt&Pepper,snow,2024-04-08 21:00:05.358277,0.7473594848154745,ResNet50
187,Salt&Pepper,spatter,2024-04-08 21:00:07.706442,0.7357729733005455,ResNet50
188,Salt&Pepper,speckle noise,2024-04-08 21:00:10.046793,0.8556188772915938,ResNet50
189,Salt&Pepper,zoom blur,2024-04-08 21:00:12.383944,0.8071606387379641,ResNet50
190,DefaultAug,brightness,2024-04-08 21:26:03.622885,0.89069141661861,ResNet50
191,DefaultAug,contrast,2024-04-08 21:26:05.968271,0.5897367836850659,ResNet50
192,DefaultAug,defocus blur,2024-04-08 21:26:08.484676,0.8561005966788174,ResNet50
193,DefaultAug,elastic,2024-04-08 21:26:10.817351,0.8119541258594942,ResNet50
194,DefaultAug,fog,2024-04-08 21:26:13.157928,0.7607901167490059,ResNet50
195,DefaultAug,frost,2024-04-08 21:26:15.483280,0.756559341419232,ResNet50
196,DefaultAug,frosted glass blur,2024-04-08 21:26:17.839380,0.7867182237573049,ResNet50
197,DefaultAug,gaussian blur,2024-04-08 21:26:20.161157,0.8054437916639395,ResNet50
198,DefaultAug,gaussian noise,2024-04-08 21:26:22.477898,0.7582553990639151,ResNet50
199,DefaultAug,impulse noise,2024-04-08 21:26:24.799862,0.7092680968448776,ResNet50
200,DefaultAug,jpeg compression,2024-04-08 21:26:27.135267,0.8741769322419832,ResNet50
201,DefaultAug,motion blur,2024-04-08 21:26:29.457098,0.6685240060315083,ResNet50
202,DefaultAug,pixelate,2024-04-08 21:26:31.786395,0.9041767287273972,ResNet50
203,DefaultAug,saturate,2024-04-08 21:26:34.112671,0.9205102839639684,ResNet50
204,DefaultAug,shot noise,2024-04-08 21:26:36.502585,0.8326047774360467,ResNet50
205,DefaultAug,snow,2024-04-08 21:26:38.843443,0.8117206460334477,ResNet50
206,DefaultAug,spatter,2024-04-08 21:26:41.166575,0.8089495486727429,ResNet50
207,DefaultAug,speckle noise,2024-04-08 21:26:43.486750,0.8657233228809211,ResNet50
208,DefaultAug,zoom blur,2024-04-08 21:26:45.817397,0.7920623590379853,ResNet50
209,DefaultAug,brightness,2024-04-08 21:36:09.950179,0.8972195439301306,ResNet50
210,DefaultAug,contrast,2024-04-08 21:36:12.295635,0.6460609094856757,ResNet50
211,DefaultAug,defocus blur,2024-04-08 21:36:14.719539,0.892368498620478,ResNet50
212,DefaultAug,elastic,2024-04-08 21:36:17.061853,0.8475755598858908,ResNet50
213,DefaultAug,fog,2024-04-08 21:36:19.432479,0.8066671716966018,ResNet50
214,DefaultAug,frost,2024-04-08 21:36:21.755727,0.7694150738998778,ResNet50
215,DefaultAug,frosted glass blur,2024-04-08 21:36:24.091508,0.8155835960097988,ResNet50
216,DefaultAug,gaussian blur,2024-04-08 21:36:26.417011,0.843258653861351,ResNet50
217,DefaultAug,gaussian noise,2024-04-08 21:36:28.747181,0.739945255679062,ResNet50
218,DefaultAug,impulse noise,2024-04-08 21:36:31.093915,0.676276174655535,ResNet50
219,DefaultAug,jpeg compression,2024-04-08 21:36:33.426343,0.8863041692843874,ResNet50
220,DefaultAug,motion blur,2024-04-08 21:36:35.757750,0.7175936997910697,ResNet50
221,DefaultAug,pixelate,2024-04-08 21:36:38.091316,0.9119448357243302,ResNet50
222,DefaultAug,saturate,2024-04-08 21:36:40.428476,0.9213608003745885,ResNet50
223,DefaultAug,shot noise,2024-04-08 21:36:42.760197,0.8145180228524012,ResNet50
224,DefaultAug,snow,2024-04-08 21:36:45.101117,0.8096420133944928,ResNet50
225,DefaultAug,spatter,2024-04-08 21:36:47.485678,0.7945985750126897,ResNet50
226,DefaultAug,speckle noise,2024-04-08 21:36:49.923433,0.8442202827703392,ResNet50
227,DefaultAug,zoom blur,2024-04-08 21:36:52.242115,0.8412679806426773,ResNet50
228,DefaultAug,brightness,2024-04-08 21:48:15.801381,0.9185244142088876,ResNet50
229,DefaultAug,contrast,2024-04-08 21:48:18.148202,0.6130175558386786,ResNet50
230,DefaultAug,defocus blur,2024-04-08 21:48:20.479112,0.8817320606206691,ResNet50
231,DefaultAug,elastic,2024-04-08 21:48:22.822268,0.8443858373717665,ResNet50
232,DefaultAug,fog,2024-04-08 21:48:25.159998,0.7936309741029608,ResNet50
233,DefaultAug,frost,2024-04-08 21:48:27.470221,0.7620309209303677,ResNet50
234,DefaultAug,frosted glass blur,2024-04-08 21:48:29.801313,0.8019059186131624,ResNet50
235,DefaultAug,gaussian blur,2024-04-08 21:48:32.121333,0.8204513558137692,ResNet50
236,DefaultAug,gaussian noise,2024-04-08 21:48:34.467967,0.7654003584237065,ResNet50
237,DefaultAug,impulse noise,2024-04-08 21:48:36.801376,0.733661033714876,ResNet50
238,DefaultAug,jpeg compression,2024-04-08 21:48:39.137459,0.8897201515431462,ResNet50
239,DefaultAug,motion blur,2024-04-08 21:48:41.467654,0.7113405105731102,ResNet50
240,DefaultAug,pixelate,2024-04-08 21:48:43.799328,0.9281838715522766,ResNet50
241,DefaultAug,saturate,2024-04-08 21:48:46.140125,0.94691168089925,ResNet50
242,DefaultAug,shot noise,2024-04-08 21:48:48.497713,0.8338384082964684,ResNet50
243,DefaultAug,snow,2024-04-08 21:48:50.892577,0.8396387364044544,ResNet50
244,DefaultAug,spatter,2024-04-08 21:48:53.279470,0.8315786691406138,ResNet50
245,DefaultAug,speckle noise,2024-04-08 21:48:55.623658,0.8667078173960736,ResNet50
246,DefaultAug,zoom blur,2024-04-08 21:48:57.955270,0.8216823237359867,ResNet50
247,DefaultAug,brightness,2024-04-08 21:57:41.843584,0.9159247120836528,ResNet50
248,DefaultAug,contrast,2024-04-08 21:57:44.181227,0.6589360566343052,ResNet50
249,DefaultAug,defocus blur,2024-04-08 21:57:46.513031,0.8960866094790354,ResNet50
250,DefaultAug,elastic,2024-04-08 21:57:48.834856,0.844741646679519,ResNet50
251,DefaultAug,fog,2024-04-08 21:57:51.173069,0.7937757286917523,ResNet50
252,DefaultAug,frost,2024-04-08 21:57:53.510498,0.7724686159572701,ResNet50
253,DefaultAug,frosted glass blur,2024-04-08 21:57:55.868989,0.8039796690195378,ResNet50
254,DefaultAug,gaussian blur,2024-04-08 21:57:58.195868,0.835942008155544,ResNet50
255,DefaultAug,gaussian noise,2024-04-08 21:58:00.539248,0.7759565023585663,ResNet50
256,DefaultAug,impulse noise,2024-04-08 21:58:02.876761,0.7443221095655626,ResNet50
