,Approach,Corruption Type,Date,Fscore,Model
257,DefaultAug,jpeg compression,2024-04-08 21:58:05.212542,0.8987474405212689,ResNet50
258,DefaultAug,motion blur,2024-04-08 21:58:07.535891,0.733653968569485,ResNet50
259,DefaultAug,pixelate,2024-04-08 21:58:09.864615,0.943644901766466,ResNet50
260,DefaultAug,saturate,2024-04-08 21:58:12.186185,0.9515591958524464,ResNet50
261,DefaultAug,shot noise,2024-04-08 21:58:14.524172,0.8397636579474836,ResNet50
262,DefaultAug,snow,2024-04-08 21:58:16.852228,0.8232785128161257,ResNet50
263,DefaultAug,spatter,2024-04-08 21:58:19.194511,0.8202393858270849,ResNet50
264,DefaultAug,speckle noise,2024-04-08 21:58:21.584488,0.8743411343238012,ResNet50
265,DefaultAug,zoom blur,2024-04-08 21:58:23.915182,0.8442877356398721,ResNet50
266,DefaultAug,brightness,2024-04-08 22:05:47.732868,0.9256268277888696,ResNet50
267,DefaultAug,contrast,2024-04-08 22:05:50.068588,0.8030607633677821,ResNet50
268,DefaultAug,defocus blur,2024-04-08 22:05:52.399831,0.9455840208753808,ResNet50
269,DefaultAug,elastic,2024-04-08 22:05:54.783335,0.8989266014809025,ResNet50
270,DefaultAug,fog,2024-04-08 22:05:57.125046,0.888192068339815,ResNet50
271,DefaultAug,frost,2024-04-08 22:05:59.448028,0.7836881685953911,ResNet50
272,DefaultAug,frosted glass blur,2024-04-08 22:06:01.795201,0.8125347974601125,ResNet50
273,DefaultAug,gaussian blur,2024-04-08 22:06:04.141687,0.919291746699869,ResNet50
274,DefaultAug,gaussian noise,2024-04-08 22:06:06.487967,0.6730514344915942,ResNet50
275,DefaultAug,impulse noise,2024-04-08 22:06:08.820897,0.628956888610078,ResNet50
276,DefaultAug,jpeg compression,2024-04-08 22:06:11.180535,0.9012021437918708,ResNet50
277,DefaultAug,motion blur,2024-04-08 22:06:13.513137,0.8113863134525564,ResNet50
278,DefaultAug,pixelate,2024-04-08 22:06:15.834921,0.9351167512195204,ResNet50
279,DefaultAug,saturate,2024-04-08 22:06:18.172829,0.9261607939183863,ResNet50
280,DefaultAug,shot noise,2024-04-08 22:06:20.507604,0.7466837048639936,ResNet50
281,DefaultAug,snow,2024-04-08 22:06:22.842423,0.8009854291271779,ResNet50
282,DefaultAug,spatter,2024-04-08 22:06:25.196790,0.793536680418684,ResNet50
283,DefaultAug,speckle noise,2024-04-08 22:06:27.519513,0.7845616500543576,ResNet50
284,DefaultAug,zoom blur,2024-04-08 22:06:29.835323,0.8976121072773406,ResNet50
285,DefaultAug+S&P,brightness,2024-04-08 22:28:09.710023,0.850511634640237,ResNet50
286,DefaultAug+S&P,contrast,2024-04-08 22:28:12.041106,0.5290110806503742,ResNet50
287,DefaultAug+S&P,defocus blur,2024-04-08 22:28:14.358972,0.8648144569305577,ResNet50
288,DefaultAug+S&P,elastic,2024-04-08 22:28:16.677252,0.8252132846359256,ResNet50
289,DefaultAug+S&P,fog,2024-04-08 22:28:18.992659,0.7098075347643412,ResNet50
290,DefaultAug+S&P,frost,2024-04-08 22:28:21.310847,0.7693307489158421,ResNet50
291,DefaultAug+S&P,frosted glass blur,2024-04-08 22:28:23.629216,0.8376890311913057,ResNet50
292,DefaultAug+S&P,gaussian blur,2024-04-08 22:28:25.953986,0.846573124748965,ResNet50
293,DefaultAug+S&P,gaussian noise,2024-04-08 22:28:28.277834,0.8639557892162406,ResNet50
294,DefaultAug+S&P,impulse noise,2024-04-08 22:28:30.879300,0.8573679127431986,ResNet50
295,DefaultAug+S&P,jpeg compression,2024-04-08 22:28:33.198196,0.8620790626467759,ResNet50
296,DefaultAug+S&P,motion blur,2024-04-08 22:28:35.595641,0.7762353177272264,ResNet50
297,DefaultAug+S&P,pixelate,2024-04-08 22:28:37.930198,0.8762310537122376,ResNet50
298,DefaultAug+S&P,saturate,2024-04-08 22:28:40.248406,0.863684498659499,ResNet50
299,DefaultAug+S&P,shot noise,2024-04-08 22:28:42.561203,0.8721236277618749,ResNet50
300,DefaultAug+S&P,snow,2024-04-08 22:28:44.888300,0.7685263466463965,ResNet50
301,DefaultAug+S&P,spatter,2024-04-08 22:28:47.221305,0.7587907171039538,ResNet50
302,DefaultAug+S&P,speckle noise,2024-04-08 22:28:49.567062,0.8762141866537269,ResNet50
303,DefaultAug+S&P,zoom blur,2024-04-08 22:28:51.960798,0.8388324716316374,ResNet50
304,DefaultAug+S&P,brightness,2024-04-08 22:37:23.923967,0.8420024584349882,ResNet50
305,DefaultAug+S&P,contrast,2024-04-08 22:37:26.383501,0.4022050338356738,ResNet50
306,DefaultAug+S&P,defocus blur,2024-04-08 22:37:28.844368,0.8429843609368003,ResNet50
307,DefaultAug+S&P,elastic,2024-04-08 22:37:31.298901,0.8083739843702004,ResNet50
308,DefaultAug+S&P,fog,2024-04-08 22:37:33.755957,0.6247106149529391,ResNet50
309,DefaultAug+S&P,frost,2024-04-08 22:37:36.243878,0.7241929009782636,ResNet50
310,DefaultAug+S&P,frosted glass blur,2024-04-08 22:37:38.695921,0.8296328748758196,ResNet50
311,DefaultAug+S&P,gaussian blur,2024-04-08 22:37:41.148076,0.8137847460100718,ResNet50
312,DefaultAug+S&P,gaussian noise,2024-04-08 22:37:43.609321,0.8694061630142397,ResNet50
313,DefaultAug+S&P,impulse noise,2024-04-08 22:37:46.081936,0.8640095734801992,ResNet50
314,DefaultAug+S&P,jpeg compression,2024-04-08 22:37:48.528933,0.8627806711910855,ResNet50
315,DefaultAug+S&P,motion blur,2024-04-08 22:37:50.977576,0.7441549631754164,ResNet50
316,DefaultAug+S&P,pixelate,2024-04-08 22:37:53.442952,0.8686885614535255,ResNet50
317,DefaultAug+S&P,saturate,2024-04-08 22:37:55.903370,0.8570830466406807,ResNet50
318,DefaultAug+S&P,shot noise,2024-04-08 22:37:58.426928,0.8719404679784708,ResNet50
319,DefaultAug+S&P,snow,2024-04-08 22:38:00.881837,0.7970818201006582,ResNet50
320,DefaultAug+S&P,spatter,2024-04-08 22:38:03.344365,0.7961766118066076,ResNet50
321,DefaultAug+S&P,speckle noise,2024-04-08 22:38:05.803384,0.878051653750877,ResNet50
322,DefaultAug+S&P,zoom blur,2024-04-08 22:38:08.262348,0.8148390747834382,ResNet50
323,DefaultAug+S&P,brightness,2024-04-08 22:51:42.234854,0.920667890233636,ResNet50
324,DefaultAug+S&P,contrast,2024-04-08 22:51:44.688852,0.5252680594803468,ResNet50
325,DefaultAug+S&P,defocus blur,2024-04-08 22:51:47.143630,0.9350713410473552,ResNet50
326,DefaultAug+S&P,elastic,2024-04-08 22:51:49.593635,0.8946037971592485,ResNet50
327,DefaultAug+S&P,fog,2024-04-08 22:51:52.054389,0.7561204147089678,ResNet50
328,DefaultAug+S&P,frost,2024-04-08 22:51:54.520244,0.8233185794737287,ResNet50
329,DefaultAug+S&P,frosted glass blur,2024-04-08 22:51:56.984736,0.9057402448118866,ResNet50
330,DefaultAug+S&P,gaussian blur,2024-04-08 22:51:59.443989,0.91412527643705,ResNet50
331,DefaultAug+S&P,gaussian noise,2024-04-08 22:52:01.896332,0.932884142062488,ResNet50
332,DefaultAug+S&P,impulse noise,2024-04-08 22:52:04.366618,0.9240128355095892,ResNet50
333,DefaultAug+S&P,jpeg compression,2024-04-08 22:52:06.809181,0.9340951589503744,ResNet50
334,DefaultAug+S&P,motion blur,2024-04-08 22:52:09.250335,0.8385687617526176,ResNet50
335,DefaultAug+S&P,pixelate,2024-04-08 22:52:11.702969,0.9452494397618432,ResNet50
336,DefaultAug+S&P,saturate,2024-04-08 22:52:14.147515,0.9317260136587878,ResNet50
337,DefaultAug+S&P,shot noise,2024-04-08 22:52:16.617838,0.943426310832042,ResNet50
338,DefaultAug+S&P,snow,2024-04-08 22:52:19.084648,0.858975878248646,ResNet50
339,DefaultAug+S&P,spatter,2024-04-08 22:52:21.540775,0.8502248497316571,ResNet50
340,DefaultAug+S&P,speckle noise,2024-04-08 22:52:23.993839,0.9462909899962116,ResNet50
341,DefaultAug+S&P,zoom blur,2024-04-08 22:52:26.424052,0.9038410875362752,ResNet50
342,DefaultAug+S&P,brightness,2024-04-08 23:01:01.537185,0.9140771840590808,ResNet50
343,DefaultAug+S&P,contrast,2024-04-08 23:01:03.972010,0.4797174887625874,ResNet50
344,DefaultAug+S&P,defocus blur,2024-04-08 23:01:06.423783,0.9086602451345128,ResNet50
345,DefaultAug+S&P,elastic,2024-04-08 23:01:08.872936,0.8624578048608613,ResNet50
346,DefaultAug+S&P,fog,2024-04-08 23:01:11.315892,0.6905108348578548,ResNet50
347,DefaultAug+S&P,frost,2024-04-08 23:01:13.761644,0.8180013731658015,ResNet50
348,DefaultAug+S&P,frosted glass blur,2024-04-08 23:01:16.214495,0.8896273668508735,ResNet50
349,DefaultAug+S&P,gaussian blur,2024-04-08 23:01:18.659423,0.8762512311163295,ResNet50
350,DefaultAug+S&P,gaussian noise,2024-04-08 23:01:21.114341,0.9311759434031104,ResNet50
351,DefaultAug+S&P,impulse noise,2024-04-08 23:01:23.564057,0.925955476128986,ResNet50
352,DefaultAug+S&P,jpeg compression,2024-04-08 23:01:26.054550,0.9292109815662492,ResNet50
353,DefaultAug+S&P,motion blur,2024-04-08 23:01:28.498515,0.7816557052743003,ResNet50
354,DefaultAug+S&P,pixelate,2024-04-08 23:01:30.938759,0.9352438726223384,ResNet50
355,DefaultAug+S&P,saturate,2024-04-08 23:01:33.383194,0.9267787838178736,ResNet50
356,DefaultAug+S&P,shot noise,2024-04-08 23:01:35.827618,0.9359873701442138,ResNet50
357,DefaultAug+S&P,snow,2024-04-08 23:01:38.262097,0.8666036108283652,ResNet50
358,DefaultAug+S&P,spatter,2024-04-08 23:01:40.713599,0.863093291620301,ResNet50
359,DefaultAug+S&P,speckle noise,2024-04-08 23:01:43.147607,0.9368610092453856,ResNet50
360,DefaultAug+S&P,zoom blur,2024-04-08 23:01:45.601348,0.8685065278224247,ResNet50
361,DefaultAug+S&P,brightness,2024-04-08 23:09:38.241932,0.9113228344381236,ResNet50
362,DefaultAug+S&P,contrast,2024-04-08 23:09:40.717847,0.5613541241842462,ResNet50
363,DefaultAug+S&P,defocus blur,2024-04-08 23:09:43.204318,0.9290027600381852,ResNet50
364,DefaultAug+S&P,elastic,2024-04-08 23:09:45.663060,0.8832997595860819,ResNet50
365,DefaultAug+S&P,fog,2024-04-08 23:09:48.131095,0.7620998763744766,ResNet50
366,DefaultAug+S&P,frost,2024-04-08 23:09:50.631362,0.797196967207772,ResNet50
367,DefaultAug+S&P,frosted glass blur,2024-04-08 23:09:53.098487,0.8975425507247555,ResNet50
368,DefaultAug+S&P,gaussian blur,2024-04-08 23:09:55.582960,0.909075759672216,ResNet50
369,DefaultAug+S&P,gaussian noise,2024-04-08 23:09:58.066713,0.92618012906256,ResNet50
370,DefaultAug+S&P,impulse noise,2024-04-08 23:10:00.548568,0.9186163351775272,ResNet50
371,DefaultAug+S&P,jpeg compression,2024-04-08 23:10:03.006359,0.9226828313111726,ResNet50
372,DefaultAug+S&P,motion blur,2024-04-08 23:10:05.476385,0.809642842922696,ResNet50
373,DefaultAug+S&P,pixelate,2024-04-08 23:10:07.937591,0.9382153733663589,ResNet50
374,DefaultAug+S&P,saturate,2024-04-08 23:10:10.391716,0.9137304674631542,ResNet50
375,DefaultAug+S&P,shot noise,2024-04-08 23:10:12.864866,0.9283965808038188,ResNet50
376,DefaultAug+S&P,snow,2024-04-08 23:10:15.332457,0.8467818928111435,ResNet50
377,DefaultAug+S&P,spatter,2024-04-08 23:10:17.788667,0.8325494320036952,ResNet50
378,DefaultAug+S&P,speckle noise,2024-04-08 23:10:20.255130,0.9338342445931428,ResNet50
379,DefaultAug+S&P,zoom blur,2024-04-08 23:10:22.764474,0.8980837356429758,ResNet50
380,Baseline,brightness,2024-04-09 00:42:46.075422,0.8670027056296277,Xception
381,Baseline,contrast,2024-04-09 00:42:48.906657,0.6369283531226527,Xception
382,Baseline,defocus blur,2024-04-09 00:42:51.608095,0.7641383704873501,Xception
383,Baseline,elastic,2024-04-09 00:42:54.300781,0.7126490419655213,Xception
384,Baseline,fog,2024-04-09 00:42:57.006453,0.7782321351268349,Xception
385,Baseline,frost,2024-04-09 00:42:59.757265,0.6556438571994926,Xception
386,Baseline,frosted glass blur,2024-04-09 00:43:02.484411,0.6844401437590386,Xception
387,Baseline,gaussian blur,2024-04-09 00:43:05.174500,0.6690538006914367,Xception
388,Baseline,gaussian noise,2024-04-09 00:43:07.862551,0.6059866841347697,Xception
389,Baseline,impulse noise,2024-04-09 00:43:10.584124,0.6348091407341798,Xception
390,Baseline,jpeg compression,2024-04-09 00:43:13.279366,0.8206910932864948,Xception
391,Baseline,motion blur,2024-04-09 00:43:16.003681,0.6053374354785519,Xception
392,Baseline,pixelate,2024-04-09 00:43:18.735907,0.8273876044876098,Xception
393,Baseline,saturate,2024-04-09 00:43:21.451959,0.8948182823042504,Xception
394,Baseline,shot noise,2024-04-09 00:43:24.149767,0.6749812089207603,Xception
395,Baseline,snow,2024-04-09 00:43:26.844291,0.7476604236813502,Xception
396,Baseline,spatter,2024-04-09 00:43:29.544396,0.7337987522348675,Xception
397,Baseline,speckle noise,2024-04-09 00:43:32.258744,0.7104306801019077,Xception
398,Baseline,zoom blur,2024-04-09 00:43:34.969543,0.6423067754932962,Xception
399,Baseline,brightness,2024-04-09 00:56:36.739198,0.93799158556323,Xception
400,Baseline,contrast,2024-04-09 00:56:40.396450,0.7409714210609253,Xception
401,Baseline,defocus blur,2024-04-09 00:56:43.137633,0.8776731907103009,Xception
402,Baseline,elastic,2024-04-09 00:56:45.858103,0.8077191244150598,Xception
403,Baseline,fog,2024-04-09 00:56:48.588501,0.8890168271861534,Xception
404,Baseline,frost,2024-04-09 00:56:51.313228,0.7621397166528932,Xception
405,Baseline,frosted glass blur,2024-04-09 00:56:54.037106,0.6527370850396703,Xception
406,Baseline,gaussian blur,2024-04-09 00:56:56.758564,0.7785029795396421,Xception
407,Baseline,gaussian noise,2024-04-09 00:56:59.470192,0.6023926801490069,Xception
408,Baseline,impulse noise,2024-04-09 00:57:02.193439,0.6459271693011654,Xception
409,Baseline,jpeg compression,2024-04-09 00:57:04.897807,0.8610205031638527,Xception
410,Baseline,motion blur,2024-04-09 00:57:07.660001,0.6996250843632719,Xception
411,Baseline,pixelate,2024-04-09 00:57:10.351368,0.8269193697452403,Xception
412,Baseline,saturate,2024-04-09 00:57:13.078857,0.9403874045963876,Xception
413,Baseline,shot noise,2024-04-09 00:57:15.803413,0.6776722920117004,Xception
414,Baseline,snow,2024-04-09 00:57:18.514399,0.7774703653481484,Xception
415,Baseline,spatter,2024-04-09 00:57:21.196751,0.7684122072258822,Xception
416,Baseline,speckle noise,2024-04-09 00:57:23.924741,0.7272519067309691,Xception
417,Baseline,zoom blur,2024-04-09 00:57:26.612038,0.7769119857864001,Xception
418,Baseline,brightness,2024-04-09 01:08:45.250112,0.9546239155800256,Xception
419,Baseline,contrast,2024-04-09 01:08:47.963810,0.7386385993965252,Xception
420,Baseline,defocus blur,2024-04-09 01:08:50.655098,0.8353411456492555,Xception
421,Baseline,elastic,2024-04-09 01:08:53.375168,0.7727276307311659,Xception
422,Baseline,fog,2024-04-09 01:08:56.075713,0.879488617104353,Xception
423,Baseline,frost,2024-04-09 01:08:58.813927,0.747376671922497,Xception
424,Baseline,frosted glass blur,2024-04-09 01:09:01.524024,0.6731244824223455,Xception
425,Baseline,gaussian blur,2024-04-09 01:09:04.252040,0.7074674979481425,Xception
426,Baseline,gaussian noise,2024-04-09 01:09:06.968679,0.6516615112517933,Xception
427,Baseline,impulse noise,2024-04-09 01:09:09.688998,0.7070716789872139,Xception
428,Baseline,jpeg compression,2024-04-09 01:09:12.411532,0.870082712796237,Xception
429,Baseline,motion blur,2024-04-09 01:09:15.124183,0.6260822005429736,Xception
430,Baseline,pixelate,2024-04-09 01:09:17.822683,0.8629494245777931,Xception
431,Baseline,saturate,2024-04-09 01:09:20.521284,0.9608303883763286,Xception
432,Baseline,shot noise,2024-04-09 01:09:23.218852,0.7305905980836218,Xception
433,Baseline,snow,2024-04-09 01:09:25.959258,0.8184498260411482,Xception
434,Baseline,spatter,2024-04-09 01:09:28.668228,0.8043913930300087,Xception
435,Baseline,speckle noise,2024-04-09 01:09:31.375445,0.7786524499990625,Xception
436,Baseline,zoom blur,2024-04-09 01:09:34.060379,0.715015178374739,Xception
437,Baseline,brightness,2024-04-09 01:22:36.605102,0.9711151423586946,Xception
438,Baseline,contrast,2024-04-09 01:22:40.264463,0.7870161394362547,Xception
439,Baseline,defocus blur,2024-04-09 01:22:42.939030,0.874569096286072,Xception
440,Baseline,elastic,2024-04-09 01:22:45.652878,0.8132312352359101,Xception
441,Baseline,fog,2024-04-09 01:22:48.366063,0.9052957498160362,Xception
442,Baseline,frost,2024-04-09 01:22:51.080853,0.7812466836655549,Xception
443,Baseline,frosted glass blur,2024-04-09 01:22:53.798783,0.6671023790596634,Xception
444,Baseline,gaussian blur,2024-04-09 01:22:56.504973,0.7617754255668149,Xception
445,Baseline,gaussian noise,2024-04-09 01:22:59.216567,0.6441058720652373,Xception
446,Baseline,impulse noise,2024-04-09 01:23:01.914021,0.6896257532660739,Xception
447,Baseline,jpeg compression,2024-04-09 01:23:04.617782,0.8876212619531263,Xception
448,Baseline,motion blur,2024-04-09 01:23:07.328749,0.7169344067434451,Xception
449,Baseline,pixelate,2024-04-09 01:23:10.037731,0.8807939051739326,Xception
450,Baseline,saturate,2024-04-09 01:23:12.742488,0.978803008077776,Xception
451,Baseline,shot noise,2024-04-09 01:23:15.451151,0.7370068299609104,Xception
452,Baseline,snow,2024-04-09 01:23:18.166568,0.8200285259447581,Xception
453,Baseline,spatter,2024-04-09 01:23:20.884234,0.8230381215745337,Xception
454,Baseline,speckle noise,2024-04-09 01:23:23.595998,0.7937690269012714,Xception
455,Baseline,zoom blur,2024-04-09 01:23:26.312594,0.7369726718783023,Xception
456,Baseline,brightness,2024-04-09 01:33:49.523851,0.9560974727503092,Xception
457,Baseline,contrast,2024-04-09 01:33:53.156260,0.7707016036322991,Xception
458,Baseline,defocus blur,2024-04-09 01:33:55.849972,0.8754780770248564,Xception
459,Baseline,elastic,2024-04-09 01:33:58.549545,0.8016736874788414,Xception
460,Baseline,fog,2024-04-09 01:34:01.239534,0.8817790304125858,Xception
461,Baseline,frost,2024-04-09 01:34:03.945691,0.7362217572020937,Xception
462,Baseline,frosted glass blur,2024-04-09 01:34:06.642995,0.6492283240912897,Xception
463,Baseline,gaussian blur,2024-04-09 01:34:09.334494,0.7523953722651942,Xception
464,Baseline,gaussian noise,2024-04-09 01:34:12.026033,0.6174262807377595,Xception
465,Baseline,impulse noise,2024-04-09 01:34:14.724463,0.699976253309548,Xception
466,Baseline,jpeg compression,2024-04-09 01:34:17.411956,0.890965001928682,Xception
467,Baseline,motion blur,2024-04-09 01:34:20.096053,0.6770696185947641,Xception
468,Baseline,pixelate,2024-04-09 01:34:22.800914,0.8926330053404874,Xception
469,Baseline,saturate,2024-04-09 01:34:25.491952,0.9738385316619886,Xception
470,Baseline,shot noise,2024-04-09 01:34:28.181411,0.6957074160791967,Xception
471,Baseline,snow,2024-04-09 01:34:30.879457,0.8075866318743039,Xception
472,Baseline,spatter,2024-04-09 01:34:33.573011,0.8252959302260807,Xception
473,Baseline,speckle noise,2024-04-09 01:34:36.254379,0.751376248717872,Xception
474,Baseline,zoom blur,2024-04-09 01:34:38.923411,0.7385931204782341,Xception
475,Salt&Pepper,brightness,2024-04-09 01:46:22.097110,0.7036565324452103,Xception
476,Salt&Pepper,contrast,2024-04-09 01:46:25.747215,0.3533788986166758,Xception
477,Salt&Pepper,defocus blur,2024-04-09 01:46:28.455107,0.726857327650175,Xception
478,Salt&Pepper,elastic,2024-04-09 01:46:31.160670,0.6745385860960463,Xception
479,Salt&Pepper,fog,2024-04-09 01:46:33.857438,0.5634888654227965,Xception
480,Salt&Pepper,frost,2024-04-09 01:46:36.670863,0.6054753783656903,Xception
481,Salt&Pepper,frosted glass blur,2024-04-09 01:46:39.364121,0.7035337443062769,Xception
482,Salt&Pepper,gaussian blur,2024-04-09 01:46:42.062838,0.7027560545919684,Xception
483,Salt&Pepper,gaussian noise,2024-04-09 01:46:44.775120,0.7368051947062833,Xception
484,Salt&Pepper,impulse noise,2024-04-09 01:46:47.479774,0.7316329129518037,Xception
485,Salt&Pepper,jpeg compression,2024-04-09 01:46:50.181883,0.7364434356791177,Xception
486,Salt&Pepper,motion blur,2024-04-09 01:46:52.897341,0.5971289759628372,Xception
487,Salt&Pepper,pixelate,2024-04-09 01:46:55.593469,0.7388097848530482,Xception
488,Salt&Pepper,saturate,2024-04-09 01:46:58.299005,0.7296587461163393,Xception
489,Salt&Pepper,shot noise,2024-04-09 01:47:00.996746,0.7395694847778493,Xception
490,Salt&Pepper,snow,2024-04-09 01:47:03.695886,0.6925024296394072,Xception
491,Salt&Pepper,spatter,2024-04-09 01:47:06.390838,0.6846584376619621,Xception
492,Salt&Pepper,speckle noise,2024-04-09 01:47:09.084722,0.7412246150086566,Xception
493,Salt&Pepper,zoom blur,2024-04-09 01:47:11.774451,0.697810703890791,Xception
494,Salt&Pepper,brightness,2024-04-09 01:56:52.700855,0.7660891215772277,Xception
495,Salt&Pepper,contrast,2024-04-09 01:56:56.328478,0.4798488349841691,Xception
496,Salt&Pepper,defocus blur,2024-04-09 01:56:59.025251,0.8006314793746266,Xception
497,Salt&Pepper,elastic,2024-04-09 01:57:01.725331,0.7472046740282711,Xception
498,Salt&Pepper,fog,2024-04-09 01:57:04.439906,0.6811885965403334,Xception
499,Salt&Pepper,frost,2024-04-09 01:57:07.202662,0.6832989276241135,Xception
500,Salt&Pepper,frosted glass blur,2024-04-09 01:57:09.918363,0.7605157966758773,Xception
501,Salt&Pepper,gaussian blur,2024-04-09 01:57:12.624018,0.7862630715596437,Xception
502,Salt&Pepper,gaussian noise,2024-04-09 01:57:15.344401,0.7647159725441979,Xception
503,Salt&Pepper,impulse noise,2024-04-09 01:57:18.069049,0.7645806418846363,Xception
504,Salt&Pepper,jpeg compression,2024-04-09 01:57:20.788138,0.778682326600191,Xception
505,Salt&Pepper,motion blur,2024-04-09 01:57:23.490149,0.6807011108149548,Xception
506,Salt&Pepper,pixelate,2024-04-09 01:57:26.172699,0.8018810094336789,Xception
507,Salt&Pepper,saturate,2024-04-09 01:57:28.886523,0.7538758963360953,Xception
508,Salt&Pepper,shot noise,2024-04-09 01:57:31.593242,0.7812889661835893,Xception
