,Approach,Corruption Type,Date,Fscore,Model
509,Salt&Pepper,snow,2024-04-09 01:57:34.339093,0.7265959116088156,Xception
510,Salt&Pepper,spatter,2024-04-09 01:57:37.043806,0.6968357837558982,Xception
511,Salt&Pepper,speckle noise,2024-04-09 01:57:39.751334,0.7876737727525942,Xception
512,Salt&Pepper,zoom blur,2024-04-09 01:57:42.440626,0.7678528930520929,Xception
513,Salt&Pepper,brightness,2024-04-09 02:12:22.588122,0.9284211245023756,Xception
514,Salt&Pepper,contrast,2024-04-09 02:12:26.078612,0.6450566507340417,Xception
515,Salt&Pepper,defocus blur,2024-04-09 02:12:28.627342,0.9077576796369048,Xception
516,Salt&Pepper,elastic,2024-04-09 02:12:31.166576,0.8364254130673643,Xception
517,Salt&Pepper,fog,2024-04-09 02:12:33.706294,0.7843203603035193,Xception
518,Salt&Pepper,frost,2024-04-09 02:12:36.270855,0.8325287087130991,Xception
519,Salt&Pepper,frosted glass blur,2024-04-09 02:12:38.819425,0.8731813103174405,Xception
520,Salt&Pepper,gaussian blur,2024-04-09 02:12:41.377797,0.8729434232149993,Xception
521,Salt&Pepper,gaussian noise,2024-04-09 02:12:43.926301,0.9144014003038268,Xception
522,Salt&Pepper,impulse noise,2024-04-09 02:12:46.470391,0.9170299351849364,Xception
523,Salt&Pepper,jpeg compression,2024-04-09 02:12:49.029144,0.9276135279892982,Xception
524,Salt&Pepper,motion blur,2024-04-09 02:12:51.572544,0.7463229453154023,Xception
525,Salt&Pepper,pixelate,2024-04-09 02:12:54.109657,0.9293035697245964,Xception
526,Salt&Pepper,saturate,2024-04-09 02:12:56.658198,0.9304776962521272,Xception
527,Salt&Pepper,shot noise,2024-04-09 02:12:59.207194,0.9279468369106126,Xception
528,Salt&Pepper,snow,2024-04-09 02:13:01.760685,0.8588225829765632,Xception
529,Salt&Pepper,spatter,2024-04-09 02:13:04.319970,0.8495011687171606,Xception
530,Salt&Pepper,speckle noise,2024-04-09 02:13:06.866627,0.9328107917318644,Xception
531,Salt&Pepper,zoom blur,2024-04-09 02:13:09.411433,0.8391198698734941,Xception
532,Salt&Pepper,brightness,2024-04-09 02:23:04.733657,0.9312324520985996,Xception
533,Salt&Pepper,contrast,2024-04-09 02:23:08.196188,0.6877792430618508,Xception
534,Salt&Pepper,defocus blur,2024-04-09 02:23:10.747372,0.9350751212283248,Xception
535,Salt&Pepper,elastic,2024-04-09 02:23:13.311032,0.8628761739125546,Xception
536,Salt&Pepper,fog,2024-04-09 02:23:15.854181,0.8227175936592355,Xception
537,Salt&Pepper,frost,2024-04-09 02:23:18.407616,0.8276459637040873,Xception
538,Salt&Pepper,frosted glass blur,2024-04-09 02:23:20.971229,0.8995316420744814,Xception
539,Salt&Pepper,gaussian blur,2024-04-09 02:23:23.524566,0.9106711999311708,Xception
540,Salt&Pepper,gaussian noise,2024-04-09 02:23:26.067237,0.9221681877954302,Xception
541,Salt&Pepper,impulse noise,2024-04-09 02:23:28.607113,0.9248355839673976,Xception
542,Salt&Pepper,jpeg compression,2024-04-09 02:23:31.151927,0.9419382524714488,Xception
543,Salt&Pepper,motion blur,2024-04-09 02:23:33.698129,0.8026655968291146,Xception
544,Salt&Pepper,pixelate,2024-04-09 02:23:36.255483,0.9496359144048312,Xception
545,Salt&Pepper,saturate,2024-04-09 02:23:38.828725,0.9378179996364356,Xception
546,Salt&Pepper,shot noise,2024-04-09 02:23:41.406019,0.9369185923334572,Xception
547,Salt&Pepper,snow,2024-04-09 02:23:43.969734,0.8566015536733655,Xception
548,Salt&Pepper,spatter,2024-04-09 02:23:46.526039,0.8523968453305238,Xception
549,Salt&Pepper,speckle noise,2024-04-09 02:23:49.086644,0.9414822457830868,Xception
550,Salt&Pepper,zoom blur,2024-04-09 02:23:51.623201,0.8754479048097037,Xception
551,Salt&Pepper,brightness,2024-04-09 02:33:44.654749,0.940299670772686,Xception
552,Salt&Pepper,contrast,2024-04-09 02:33:48.132446,0.599132763242925,Xception
553,Salt&Pepper,defocus blur,2024-04-09 02:33:50.690040,0.933420543735954,Xception
554,Salt&Pepper,elastic,2024-04-09 02:33:53.214942,0.8608192405112722,Xception
555,Salt&Pepper,fog,2024-04-09 02:33:55.743913,0.7848801914335802,Xception
556,Salt&Pepper,frost,2024-04-09 02:33:58.288824,0.8370248812810328,Xception
557,Salt&Pepper,frosted glass blur,2024-04-09 02:34:00.829681,0.9004996862918458,Xception
558,Salt&Pepper,gaussian blur,2024-04-09 02:34:03.364576,0.8929720784687415,Xception
559,Salt&Pepper,gaussian noise,2024-04-09 02:34:05.909432,0.9418520060059768,Xception
560,Salt&Pepper,impulse noise,2024-04-09 02:34:08.444448,0.940600222318625,Xception
561,Salt&Pepper,jpeg compression,2024-04-09 02:34:10.982870,0.9536507515694124,Xception
562,Salt&Pepper,motion blur,2024-04-09 02:34:13.525028,0.7778961610140932,Xception
563,Salt&Pepper,pixelate,2024-04-09 02:34:16.062602,0.9569819847986526,Xception
564,Salt&Pepper,saturate,2024-04-09 02:34:18.592038,0.940574184395323,Xception
565,Salt&Pepper,shot noise,2024-04-09 02:34:21.130956,0.9554185975780352,Xception
566,Salt&Pepper,snow,2024-04-09 02:34:23.660184,0.8703962300004419,Xception
567,Salt&Pepper,spatter,2024-04-09 02:34:26.190624,0.8498252123292008,Xception
568,Salt&Pepper,speckle noise,2024-04-09 02:34:28.754313,0.959741337724348,Xception
569,Salt&Pepper,zoom blur,2024-04-09 02:34:31.289661,0.8731630843639973,Xception
570,DefaultAug,brightness,2024-04-09 02:52:08.496109,0.8936511851616844,Xception
571,DefaultAug,contrast,2024-04-09 02:52:11.964732,0.7624676805565154,Xception
572,DefaultAug,defocus blur,2024-04-09 02:52:14.504272,0.8886200934840802,Xception
573,DefaultAug,elastic,2024-04-09 02:52:17.108935,0.8486234808660711,Xception
574,DefaultAug,fog,2024-04-09 02:52:19.634542,0.860007548582535,Xception
575,DefaultAug,frost,2024-04-09 02:52:22.166254,0.7388211235713417,Xception
576,DefaultAug,frosted glass blur,2024-04-09 02:52:24.701023,0.6606334276778355,Xception
577,DefaultAug,gaussian blur,2024-04-09 02:52:27.234951,0.8421995305341392,Xception
578,DefaultAug,gaussian noise,2024-04-09 02:52:29.771186,0.537085422194673,Xception
579,DefaultAug,impulse noise,2024-04-09 02:52:32.318377,0.6191247885639222,Xception
580,DefaultAug,jpeg compression,2024-04-09 02:52:34.852684,0.8179782617398583,Xception
581,DefaultAug,motion blur,2024-04-09 02:52:37.376391,0.7749713185620297,Xception
582,DefaultAug,pixelate,2024-04-09 02:52:39.905863,0.8260880303110791,Xception
583,DefaultAug,saturate,2024-04-09 02:52:42.462729,0.8988855575479651,Xception
584,DefaultAug,shot noise,2024-04-09 02:52:44.998425,0.6332864462546591,Xception
585,DefaultAug,snow,2024-04-09 02:52:47.558274,0.7747457703193008,Xception
586,DefaultAug,spatter,2024-04-09 02:52:50.077671,0.7566219580217012,Xception
587,DefaultAug,speckle noise,2024-04-09 02:52:52.607298,0.6923082313935993,Xception
588,DefaultAug,zoom blur,2024-04-09 02:52:55.144301,0.8155994873387868,Xception
589,DefaultAug,brightness,2024-04-09 03:10:13.500887,0.9348005313430354,Xception
590,DefaultAug,contrast,2024-04-09 03:10:16.029830,0.821267158288516,Xception
591,DefaultAug,defocus blur,2024-04-09 03:10:18.534043,0.9388613018415924,Xception
592,DefaultAug,elastic,2024-04-09 03:10:21.079921,0.8969407674082468,Xception
593,DefaultAug,fog,2024-04-09 03:10:23.612165,0.8999193548984488,Xception
594,DefaultAug,frost,2024-04-09 03:10:26.141740,0.7613475013543493,Xception
595,DefaultAug,frosted glass blur,2024-04-09 03:10:28.665083,0.7052902939712273,Xception
596,DefaultAug,gaussian blur,2024-04-09 03:10:31.199539,0.9032681878621138,Xception
597,DefaultAug,gaussian noise,2024-04-09 03:10:33.732094,0.6281828573428544,Xception
598,DefaultAug,impulse noise,2024-04-09 03:10:36.266804,0.641217800685108,Xception
599,DefaultAug,jpeg compression,2024-04-09 03:10:38.793184,0.8402349431850903,Xception
600,DefaultAug,motion blur,2024-04-09 03:10:41.374417,0.8253428584252248,Xception
601,DefaultAug,pixelate,2024-04-09 03:10:43.918847,0.8263117101457086,Xception
602,DefaultAug,saturate,2024-04-09 03:10:46.450182,0.9479046631101752,Xception
603,DefaultAug,shot noise,2024-04-09 03:10:48.976310,0.7107584306347889,Xception
604,DefaultAug,snow,2024-04-09 03:10:51.522478,0.8040876085678162,Xception
605,DefaultAug,spatter,2024-04-09 03:10:54.336318,0.7871219038290008,Xception
606,DefaultAug,speckle noise,2024-04-09 03:10:56.892286,0.7510574498448699,Xception
607,DefaultAug,zoom blur,2024-04-09 03:10:59.438177,0.8865227639046249,Xception
608,DefaultAug,brightness,2024-04-09 03:20:05.091428,0.9425186863779438,Xception
609,DefaultAug,contrast,2024-04-09 03:20:07.640472,0.8126949475289736,Xception
610,DefaultAug,defocus blur,2024-04-09 03:20:10.153581,0.9422521939692612,Xception
611,DefaultAug,elastic,2024-04-09 03:20:12.699358,0.9059542570089546,Xception
612,DefaultAug,fog,2024-04-09 03:20:15.219779,0.9028988904436004,Xception
613,DefaultAug,frost,2024-04-09 03:20:17.771918,0.7550042188475693,Xception
614,DefaultAug,frosted glass blur,2024-04-09 03:20:20.312091,0.6757248657707555,Xception
615,DefaultAug,gaussian blur,2024-04-09 03:20:22.874341,0.9041009862788508,Xception
616,DefaultAug,gaussian noise,2024-04-09 03:20:25.400914,0.5148472986905336,Xception
617,DefaultAug,impulse noise,2024-04-09 03:20:27.935580,0.6532406801440505,Xception
618,DefaultAug,jpeg compression,2024-04-09 03:20:30.464516,0.8442417602308497,Xception
619,DefaultAug,motion blur,2024-04-09 03:20:33.003123,0.8135554760188585,Xception
620,DefaultAug,pixelate,2024-04-09 03:20:35.537393,0.8756521980355926,Xception
621,DefaultAug,saturate,2024-04-09 03:20:38.070848,0.9537447129870028,Xception
622,DefaultAug,shot noise,2024-04-09 03:20:40.606199,0.6279712266012833,Xception
623,DefaultAug,snow,2024-04-09 03:20:43.131808,0.8248965578687308,Xception
624,DefaultAug,spatter,2024-04-09 03:20:45.670618,0.8067576846737097,Xception
625,DefaultAug,speckle noise,2024-04-09 03:20:48.199964,0.6965274507088427,Xception
626,DefaultAug,zoom blur,2024-04-09 03:20:50.719853,0.8844546483232962,Xception
627,DefaultAug,brightness,2024-04-09 03:31:34.594152,0.9540537118016904,Xception
628,DefaultAug,contrast,2024-04-09 03:31:37.122123,0.794873623445386,Xception
629,DefaultAug,defocus blur,2024-04-09 03:31:39.663677,0.9506859795945576,Xception
630,DefaultAug,elastic,2024-04-09 03:31:42.207280,0.9085954128855134,Xception
631,DefaultAug,fog,2024-04-09 03:31:44.745365,0.8981763002352874,Xception
632,DefaultAug,frost,2024-04-09 03:31:47.277210,0.7524112850247129,Xception
633,DefaultAug,frosted glass blur,2024-04-09 03:31:49.813919,0.6604334942953104,Xception
634,DefaultAug,gaussian blur,2024-04-09 03:31:52.346741,0.9181974102794938,Xception
635,DefaultAug,gaussian noise,2024-04-09 03:31:54.872483,0.5323767959303352,Xception
636,DefaultAug,impulse noise,2024-04-09 03:31:57.395470,0.6298424039107184,Xception
637,DefaultAug,jpeg compression,2024-04-09 03:31:59.935981,0.8588759179714375,Xception
638,DefaultAug,motion blur,2024-04-09 03:32:02.478395,0.8191595828504766,Xception
639,DefaultAug,pixelate,2024-04-09 03:32:04.997358,0.8914897920081598,Xception
640,DefaultAug,saturate,2024-04-09 03:32:07.534886,0.9624509322750888,Xception
641,DefaultAug,shot noise,2024-04-09 03:32:10.046778,0.6312021782038076,Xception
642,DefaultAug,snow,2024-04-09 03:32:12.582806,0.801827942397565,Xception
643,DefaultAug,spatter,2024-04-09 03:32:15.112714,0.7955164925516022,Xception
644,DefaultAug,speckle noise,2024-04-09 03:32:17.643308,0.6988351599161988,Xception
645,DefaultAug,zoom blur,2024-04-09 03:32:20.171891,0.8859022579014443,Xception
646,DefaultAug,brightness,2024-04-09 03:42:14.990548,0.9452077692017028,Xception
647,DefaultAug,contrast,2024-04-09 03:42:18.498602,0.7905086619338004,Xception
648,DefaultAug,defocus blur,2024-04-09 03:42:21.021520,0.9580376819933928,Xception
649,DefaultAug,elastic,2024-04-09 03:42:23.564850,0.9217262113532512,Xception
650,DefaultAug,fog,2024-04-09 03:42:26.083285,0.8993894278056894,Xception
651,DefaultAug,frost,2024-04-09 03:42:28.617886,0.7626837485536689,Xception
652,DefaultAug,frosted glass blur,2024-04-09 03:42:31.168661,0.688791371365135,Xception
653,DefaultAug,gaussian blur,2024-04-09 03:42:33.702947,0.9338281017122914,Xception
654,DefaultAug,gaussian noise,2024-04-09 03:42:36.235073,0.6042381403540135,Xception
655,DefaultAug,impulse noise,2024-04-09 03:42:38.759453,0.6925919174964851,Xception
656,DefaultAug,jpeg compression,2024-04-09 03:42:41.295944,0.8587944772006738,Xception
657,DefaultAug,motion blur,2024-04-09 03:42:43.824782,0.8558022553530821,Xception
658,DefaultAug,pixelate,2024-04-09 03:42:46.342472,0.8594520817530988,Xception
659,DefaultAug,saturate,2024-04-09 03:42:48.924769,0.963263561809917,Xception
660,DefaultAug,shot noise,2024-04-09 03:42:51.450058,0.6883122925598201,Xception
661,DefaultAug,snow,2024-04-09 03:42:53.990243,0.829324821609165,Xception
662,DefaultAug,spatter,2024-04-09 03:42:56.557912,0.8361208008750838,Xception
663,DefaultAug,speckle noise,2024-04-09 03:42:59.127176,0.7457106005328403,Xception
664,DefaultAug,zoom blur,2024-04-09 03:43:01.658688,0.910157711356347,Xception
665,DefaultAug+S&P,brightness,2024-04-09 04:05:35.024451,0.8938927132170162,Xception
666,DefaultAug+S&P,contrast,2024-04-09 04:05:38.513835,0.6560083202474574,Xception
667,DefaultAug+S&P,defocus blur,2024-04-09 04:05:41.051979,0.9045672594824096,Xception
668,DefaultAug+S&P,elastic,2024-04-09 04:05:43.610809,0.8699832489489424,Xception
669,DefaultAug+S&P,fog,2024-04-09 04:05:46.148982,0.802415127827721,Xception
670,DefaultAug+S&P,frost,2024-04-09 04:05:48.681203,0.8109605348879478,Xception
671,DefaultAug+S&P,frosted glass blur,2024-04-09 04:05:51.219154,0.8675448753405384,Xception
672,DefaultAug+S&P,gaussian blur,2024-04-09 04:05:53.760209,0.8790501495335645,Xception
673,DefaultAug+S&P,gaussian noise,2024-04-09 04:05:56.294924,0.8909102687565754,Xception
674,DefaultAug+S&P,impulse noise,2024-04-09 04:05:58.845482,0.8946254012232228,Xception
675,DefaultAug+S&P,jpeg compression,2024-04-09 04:06:01.386145,0.9061398426938666,Xception
676,DefaultAug+S&P,motion blur,2024-04-09 04:06:03.917757,0.80377624224221,Xception
677,DefaultAug+S&P,pixelate,2024-04-09 04:06:06.456739,0.91417173351869,Xception
678,DefaultAug+S&P,saturate,2024-04-09 04:06:08.987871,0.91100226825598,Xception
679,DefaultAug+S&P,shot noise,2024-04-09 04:06:11.532933,0.9057723978340496,Xception
680,DefaultAug+S&P,snow,2024-04-09 04:06:14.083875,0.8355963341241738,Xception
681,DefaultAug+S&P,spatter,2024-04-09 04:06:16.615215,0.8266017652020743,Xception
682,DefaultAug+S&P,speckle noise,2024-04-09 04:06:19.155640,0.9126852284107174,Xception
683,DefaultAug+S&P,zoom blur,2024-04-09 04:06:21.685599,0.8661676499121687,Xception
684,DefaultAug+S&P,brightness,2024-04-09 04:17:55.477494,0.9236674758765586,Xception
685,DefaultAug+S&P,contrast,2024-04-09 04:17:58.019815,0.6642391915252781,Xception
686,DefaultAug+S&P,defocus blur,2024-04-09 04:18:00.558258,0.9239867282788704,Xception
687,DefaultAug+S&P,elastic,2024-04-09 04:18:03.096012,0.8951712915976326,Xception
688,DefaultAug+S&P,fog,2024-04-09 04:18:05.638885,0.8220189688447173,Xception
689,DefaultAug+S&P,frost,2024-04-09 04:18:08.173121,0.847334370069215,Xception
690,DefaultAug+S&P,frosted glass blur,2024-04-09 04:18:10.706770,0.895861858862194,Xception
691,DefaultAug+S&P,gaussian blur,2024-04-09 04:18:13.243814,0.9064998550092632,Xception
692,DefaultAug+S&P,gaussian noise,2024-04-09 04:18:15.787437,0.91045053527716,Xception
693,DefaultAug+S&P,impulse noise,2024-04-09 04:18:18.342434,0.9104743547280684,Xception
694,DefaultAug+S&P,jpeg compression,2024-04-09 04:18:20.884940,0.9226378118978972,Xception
695,DefaultAug+S&P,motion blur,2024-04-09 04:18:23.430453,0.8327626758628265,Xception
696,DefaultAug+S&P,pixelate,2024-04-09 04:18:25.957947,0.9246165594566744,Xception
697,DefaultAug+S&P,saturate,2024-04-09 04:18:28.486632,0.9218178620233748,Xception
698,DefaultAug+S&P,shot noise,2024-04-09 04:18:31.029921,0.9190717917665072,Xception
699,DefaultAug+S&P,snow,2024-04-09 04:18:33.616274,0.8622952411355657,Xception
700,DefaultAug+S&P,spatter,2024-04-09 04:18:36.139448,0.8462210668805316,Xception
701,DefaultAug+S&P,speckle noise,2024-04-09 04:18:38.690484,0.9251504144334336,Xception
702,DefaultAug+S&P,zoom blur,2024-04-09 04:18:41.219268,0.9073295419002784,Xception
703,DefaultAug+S&P,brightness,2024-04-09 04:29:25.824074,0.9352465551857784,Xception
704,DefaultAug+S&P,contrast,2024-04-09 04:29:28.367537,0.6560457212388983,Xception
705,DefaultAug+S&P,defocus blur,2024-04-09 04:29:30.884381,0.9456501863760678,Xception
706,DefaultAug+S&P,elastic,2024-04-09 04:29:33.409480,0.9093164670950844,Xception
707,DefaultAug+S&P,fog,2024-04-09 04:29:35.927168,0.8345945726782672,Xception
708,DefaultAug+S&P,frost,2024-04-09 04:29:38.473119,0.8502246914422116,Xception
709,DefaultAug+S&P,frosted glass blur,2024-04-09 04:29:40.996033,0.8926327807971172,Xception
710,DefaultAug+S&P,gaussian blur,2024-04-09 04:29:43.536513,0.9231285529749964,Xception
711,DefaultAug+S&P,gaussian noise,2024-04-09 04:29:46.121958,0.9101388469397624,Xception
712,DefaultAug+S&P,impulse noise,2024-04-09 04:29:48.652424,0.92181754768913,Xception
713,DefaultAug+S&P,jpeg compression,2024-04-09 04:29:51.185650,0.9308238401156756,Xception
714,DefaultAug+S&P,motion blur,2024-04-09 04:29:53.735104,0.8460291094601052,Xception
715,DefaultAug+S&P,pixelate,2024-04-09 04:29:56.265151,0.9475650332044422,Xception
716,DefaultAug+S&P,saturate,2024-04-09 04:29:58.804231,0.9437033952873396,Xception
717,DefaultAug+S&P,shot noise,2024-04-09 04:30:01.341906,0.9233656440897,Xception
718,DefaultAug+S&P,snow,2024-04-09 04:30:03.892511,0.864056532934584,Xception
719,DefaultAug+S&P,spatter,2024-04-09 04:30:06.425309,0.8461884692153395,Xception
720,DefaultAug+S&P,speckle noise,2024-04-09 04:30:08.975481,0.932274908141258,Xception
721,DefaultAug+S&P,zoom blur,2024-04-09 04:30:11.506101,0.9143944910492798,Xception
722,DefaultAug+S&P,brightness,2024-04-09 04:40:06.748847,0.933139287861078,Xception
723,DefaultAug+S&P,contrast,2024-04-09 04:40:09.306034,0.6585919128671966,Xception
724,DefaultAug+S&P,defocus blur,2024-04-09 04:40:11.854374,0.9428513504647932,Xception
725,DefaultAug+S&P,elastic,2024-04-09 04:40:14.404609,0.9109130150887044,Xception
726,DefaultAug+S&P,fog,2024-04-09 04:40:16.914281,0.8371350148166563,Xception
727,DefaultAug+S&P,frost,2024-04-09 04:40:19.460962,0.8491206534643357,Xception
728,DefaultAug+S&P,frosted glass blur,2024-04-09 04:40:22.006256,0.9087924078237948,Xception
729,DefaultAug+S&P,gaussian blur,2024-04-09 04:40:24.560248,0.922133819128042,Xception
730,DefaultAug+S&P,gaussian noise,2024-04-09 04:40:27.117613,0.922114515713196,Xception
731,DefaultAug+S&P,impulse noise,2024-04-09 04:40:29.655721,0.9315146881699872,Xception
732,DefaultAug+S&P,jpeg compression,2024-04-09 04:40:32.172982,0.9324688110013216,Xception
733,DefaultAug+S&P,motion blur,2024-04-09 04:40:34.706021,0.8482821145134206,Xception
734,DefaultAug+S&P,pixelate,2024-04-09 04:40:37.247822,0.9492650838805364,Xception
735,DefaultAug+S&P,saturate,2024-04-09 04:40:39.789767,0.935963819601033,Xception
736,DefaultAug+S&P,shot noise,2024-04-09 04:40:42.334492,0.9369580487878582,Xception
737,DefaultAug+S&P,snow,2024-04-09 04:40:44.900855,0.8497995586648839,Xception
738,DefaultAug+S&P,spatter,2024-04-09 04:40:47.435201,0.841613701935013,Xception
739,DefaultAug+S&P,speckle noise,2024-04-09 04:40:49.972832,0.9421013460636384,Xception
740,DefaultAug+S&P,zoom blur,2024-04-09 04:40:52.501147,0.9244442961844268,Xception
741,DefaultAug+S&P,brightness,2024-04-09 04:49:58.730595,0.9318052999062936,Xception
742,DefaultAug+S&P,contrast,2024-04-09 04:50:01.275174,0.6958801504578777,Xception
743,DefaultAug+S&P,defocus blur,2024-04-09 04:50:03.797251,0.9551535797780804,Xception
744,DefaultAug+S&P,elastic,2024-04-09 04:50:06.341413,0.9261574931834624,Xception
745,DefaultAug+S&P,fog,2024-04-09 04:50:08.863297,0.8342932120057022,Xception
746,DefaultAug+S&P,frost,2024-04-09 04:50:11.414020,0.8298447751118486,Xception
747,DefaultAug+S&P,frosted glass blur,2024-04-09 04:50:13.944142,0.9096856572965926,Xception
748,DefaultAug+S&P,gaussian blur,2024-04-09 04:50:16.472999,0.9343535187844172,Xception
749,DefaultAug+S&P,gaussian noise,2024-04-09 04:50:19.013625,0.8965515162670089,Xception
750,DefaultAug+S&P,impulse noise,2024-04-09 04:50:21.557354,0.9183904215683082,Xception
751,DefaultAug+S&P,jpeg compression,2024-04-09 04:50:24.104359,0.92641855520419,Xception
752,DefaultAug+S&P,motion blur,2024-04-09 04:50:26.634191,0.8616060260503211,Xception
753,DefaultAug+S&P,pixelate,2024-04-09 04:50:29.165506,0.94696596879141,Xception
754,DefaultAug+S&P,saturate,2024-04-09 04:50:31.720105,0.9488519918439868,Xception
755,DefaultAug+S&P,shot noise,2024-04-09 04:50:34.250307,0.9189720919364672,Xception
756,DefaultAug+S&P,snow,2024-04-09 04:50:36.786436,0.8248636823697307,Xception
757,DefaultAug+S&P,spatter,2024-04-09 04:50:39.318164,0.805604636606715,Xception
758,DefaultAug+S&P,speckle noise,2024-04-09 04:50:41.907923,0.9273153696278768,Xception
759,DefaultAug+S&P,zoom blur,2024-04-09 04:50:44.430080,0.9332813882113852,Xception
