Approach,Model,Corruption Type,Date,Fscore
DefaultAug,ResNet50,impulse_noise_3,2024-04-10 18:31:59.159736,0.7359510986959261
DefaultAug,ResNet50,jpeg_compression_3,2024-04-10 18:32:01.468368,0.8732829911161719
DefaultAug,ResNet50,motion_blur_3,2024-04-10 18:32:03.837548,0.6714723459804267
DefaultAug,ResNet50,pixelate_3,2024-04-10 18:32:06.158240,0.9039164519569562
DefaultAug,ResNet50,saturate_3,2024-04-10 18:32:08.484238,0.9209800251700332
DefaultAug,ResNet50,shot_noise_3,2024-04-10 18:32:10.798420,0.8398046769011591
DefaultAug,ResNet50,snow_3,2024-04-10 18:32:13.115307,0.7986696643119252
DefaultAug,ResNet50,spatter_3,2024-04-10 18:32:15.432686,0.8095346139982027
DefaultAug,ResNet50,speckle_noise_3,2024-04-10 18:32:17.766121,0.8632163113301041
DefaultAug,ResNet50,zoom_blur_3,2024-04-10 18:32:20.078642,0.7518616760797985
DefaultAug,ResNet50,brightness_3,2024-04-10 18:42:21.556525,0.9391598238083464
DefaultAug,ResNet50,contrast_3,2024-04-10 18:42:24.801228,0.6854170287509069
DefaultAug,ResNet50,defocus_blur_3,2024-04-10 18:42:27.121871,0.9338325049593342
DefaultAug,ResNet50,elastic_3,2024-04-10 18:42:29.435708,0.8851192162012385
DefaultAug,ResNet50,fog_3,2024-04-10 18:42:31.748693,0.851735381203081
DefaultAug,ResNet50,frost_3,2024-04-10 18:42:34.085842,0.8020925635083607
DefaultAug,ResNet50,frosted_glass_blur_3,2024-04-10 18:42:36.395215,0.7758933459776569
DefaultAug,ResNet50,gaussian_blur_3,2024-04-10 18:42:38.749103,0.8981908725270287
DefaultAug,ResNet50,gaussian_noise_3,2024-04-10 18:42:41.080799,0.7003987041067135
DefaultAug,ResNet50,impulse_noise_3,2024-04-10 18:42:43.376803,0.6759763095423448
DefaultAug,ResNet50,jpeg_compression_3,2024-04-10 18:42:45.689416,0.8850051464046184
DefaultAug,ResNet50,motion_blur_3,2024-04-10 18:42:48.008353,0.7998386740931942
DefaultAug,ResNet50,pixelate_3,2024-04-10 18:42:50.328887,0.9307352154494014
DefaultAug,ResNet50,saturate_3,2024-04-10 18:42:52.639709,0.9573880918912794
DefaultAug,ResNet50,shot_noise_3,2024-04-10 18:42:54.958122,0.7825173135635655
DefaultAug,ResNet50,snow_3,2024-04-10 18:42:57.274586,0.8155626781335806
DefaultAug,ResNet50,spatter_3,2024-04-10 18:42:59.640013,0.7968023687866085
DefaultAug,ResNet50,speckle_noise_3,2024-04-10 18:43:01.947018,0.8338991331792819
DefaultAug,ResNet50,zoom_blur_3,2024-04-10 18:43:04.256526,0.8745566676743664
DefaultAug+S&P,ResNet50,brightness_3,2024-04-10 19:08:09.188356,0.9003766059188649
DefaultAug+S&P,ResNet50,contrast_3,2024-04-10 19:08:11.507611,0.5731424096354139
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-10 19:08:13.836050,0.9041137868243564
DefaultAug+S&P,ResNet50,elastic_3,2024-04-10 19:08:16.150435,0.8643275732886201
DefaultAug+S&P,ResNet50,fog_3,2024-04-10 19:08:18.473651,0.7748382995297007
DefaultAug+S&P,ResNet50,frost_3,2024-04-10 19:08:20.800747,0.8136299383245879
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-10 19:08:23.128944,0.8526120106555984
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-10 19:08:25.497006,0.8824462525508171
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-10 19:08:27.820541,0.8798422505162854
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-10 19:08:30.141427,0.8432251504903585
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-10 19:08:32.458361,0.8944330399308689
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-10 19:08:34.778375,0.8086349259818888
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-10 19:08:37.105306,0.9172851523309058
DefaultAug+S&P,ResNet50,saturate_3,2024-04-10 19:08:39.433341,0.9130393318842313
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-10 19:08:41.745616,0.8979506025710184
DefaultAug+S&P,ResNet50,snow_3,2024-04-10 19:08:44.070910,0.8158200389952853
DefaultAug+S&P,ResNet50,spatter_3,2024-04-10 19:08:46.380668,0.8096075605378121
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-10 19:08:48.714779,0.9036278518755128
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-10 19:08:51.057383,0.872649378957265
DefaultAug+S&P,ResNet50,brightness_3,2024-04-10 19:16:53.465859,0.8998353920945961
DefaultAug+S&P,ResNet50,contrast_3,2024-04-10 19:16:56.747732,0.5602380228681823
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-10 19:16:59.086446,0.9102926202901348
DefaultAug+S&P,ResNet50,elastic_3,2024-04-10 19:17:01.413952,0.8719151689847064
DefaultAug+S&P,ResNet50,fog_3,2024-04-10 19:17:03.738905,0.7613009538707662
DefaultAug+S&P,ResNet50,frost_3,2024-04-10 19:17:06.067567,0.8037267437144815
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-10 19:17:08.371412,0.8835139077255219
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-10 19:17:10.698318,0.8897473741623634
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-10 19:17:13.014539,0.9124136028235053
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-10 19:17:15.342770,0.8960299282775812
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-10 19:17:17.678031,0.9107005505034008
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-10 19:17:20.000131,0.8168311993651592
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-10 19:17:22.331463,0.9201344193733888
DefaultAug+S&P,ResNet50,saturate_3,2024-04-10 19:17:24.671790,0.9138076956631864
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-10 19:17:27.006694,0.9180277625793758
DefaultAug+S&P,ResNet50,snow_3,2024-04-10 19:17:29.548713,0.817573327515546
DefaultAug+S&P,ResNet50,spatter_3,2024-04-10 19:17:31.868869,0.8258002846515909
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-10 19:17:34.201707,0.9209934320538744
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-10 19:17:36.515815,0.8826040966520194
DefaultAug+S&P,ResNet50,brightness_3,2024-04-10 19:26:18.741061,0.9042349921480836
DefaultAug+S&P,ResNet50,contrast_3,2024-04-10 19:26:21.090060,0.6189266954933965
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-10 19:26:23.412928,0.9191657993281168
DefaultAug+S&P,ResNet50,elastic_3,2024-04-10 19:26:25.740646,0.881683185023426
DefaultAug+S&P,ResNet50,fog_3,2024-04-10 19:26:28.049565,0.7877231333226481
DefaultAug+S&P,ResNet50,frost_3,2024-04-10 19:26:30.373872,0.8302495132817702
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-10 19:26:32.699151,0.8987618925687124
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-10 19:26:35.012951,0.9037091106252564
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-10 19:26:37.320921,0.9064264892245268
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-10 19:26:39.645931,0.8956325669432644
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-10 19:26:41.981623,0.9126554386414448
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-10 19:26:44.305106,0.829017488591469
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-10 19:26:46.630517,0.9267445807539312
DefaultAug+S&P,ResNet50,saturate_3,2024-04-10 19:26:48.944929,0.8948965429940868
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-10 19:26:51.278181,0.9159709288391266
DefaultAug+S&P,ResNet50,snow_3,2024-04-10 19:26:53.598263,0.8433873267848995
DefaultAug+S&P,ResNet50,spatter_3,2024-04-10 19:26:55.917677,0.8191549733898906
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-10 19:26:58.245049,0.9186313423916912
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-10 19:27:00.552027,0.9011434653944506
DefaultAug+S&P,ResNet50,brightness_3,2024-04-10 19:35:42.634506,0.9134799143462388
DefaultAug+S&P,ResNet50,contrast_3,2024-04-10 19:35:44.957002,0.5570697317988199
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-10 19:35:47.275971,0.9243088344115163
DefaultAug+S&P,ResNet50,elastic_3,2024-04-10 19:35:49.599323,0.8856322038262145
DefaultAug+S&P,ResNet50,fog_3,2024-04-10 19:35:51.916453,0.7476840702952304
DefaultAug+S&P,ResNet50,frost_3,2024-04-10 19:35:54.240325,0.8076483878624418
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-10 19:35:56.555687,0.9050589857963528
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-10 19:35:58.868679,0.9043416773080796
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-10 19:36:01.199265,0.916816024465511
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-10 19:36:03.513495,0.9054704667610224
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-10 19:36:05.824562,0.9229885293117688
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-10 19:36:08.144110,0.820093564846284
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-10 19:36:10.501936,0.9355785838792656
DefaultAug+S&P,ResNet50,saturate_3,2024-04-10 19:36:12.816864,0.9177971341329676
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-10 19:36:15.141650,0.9295510499275756
DefaultAug+S&P,ResNet50,snow_3,2024-04-10 19:36:17.457981,0.838980152135797
DefaultAug+S&P,ResNet50,spatter_3,2024-04-10 19:36:19.769722,0.8327648070944133
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-10 19:36:22.109519,0.9323183494651144
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-10 19:36:24.419258,0.9094035862658216
DefaultAug+S&P,ResNet50,brightness_3,2024-04-10 19:45:06.526869,0.9231771387824038
DefaultAug+S&P,ResNet50,contrast_3,2024-04-10 19:45:09.786207,0.5457538408970999
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-10 19:45:12.115777,0.9326382354329082
DefaultAug+S&P,ResNet50,elastic_3,2024-04-10 19:45:14.461467,0.892650429003686
DefaultAug+S&P,ResNet50,fog_3,2024-04-10 19:45:16.775404,0.7665127103845244
DefaultAug+S&P,ResNet50,frost_3,2024-04-10 19:45:19.097251,0.8299577867324739
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-10 19:45:21.425054,0.9039327657025475
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-10 19:45:23.743233,0.91612941880479
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-10 19:45:26.077741,0.9161701637210552
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-10 19:45:28.401285,0.9032200529019444
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-10 19:45:30.726100,0.9235160753945464
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-10 19:45:33.045587,0.8309477054142613
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-10 19:45:35.372486,0.9376848803827038
DefaultAug+S&P,ResNet50,saturate_3,2024-04-10 19:45:37.700844,0.932486452148494
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-10 19:45:40.028169,0.9269660392405288
DefaultAug+S&P,ResNet50,snow_3,2024-04-10 19:45:42.356521,0.8487834361437978
DefaultAug+S&P,ResNet50,spatter_3,2024-04-10 19:45:44.682558,0.8254656663314259
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-10 19:45:47.029740,0.9329093042905124
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-10 19:45:49.357928,0.9117147753237392
Baseline,Xception,brightness_3,2024-04-10 20:25:18.780320,0.6975805397964174
Baseline,Xception,contrast_3,2024-04-10 20:25:22.264252,0.4096649683320323
Baseline,Xception,defocus_blur_3,2024-04-10 20:25:24.792822,0.6022843489012498
Baseline,Xception,elastic_3,2024-04-10 20:25:27.302361,0.5711557301691609
Baseline,Xception,fog_3,2024-04-10 20:25:29.836066,0.5750178383142506
Baseline,Xception,frost_3,2024-04-10 20:25:32.358228,0.4957516049815331
Baseline,Xception,frosted_glass_blur_3,2024-04-10 20:25:34.882839,0.5089116536959533
Baseline,Xception,gaussian_blur_3,2024-04-10 20:25:37.412884,0.5098603049441989
Baseline,Xception,gaussian_noise_3,2024-04-10 20:25:39.949680,0.3901583593747912
Baseline,Xception,impulse_noise_3,2024-04-10 20:25:42.640444,0.4015415263985546
Baseline,Xception,jpeg_compression_3,2024-04-10 20:25:45.157382,0.6791429324986271
Baseline,Xception,motion_blur_3,2024-04-10 20:25:47.671199,0.4291295747983542
Baseline,Xception,pixelate_3,2024-04-10 20:25:50.217987,0.7085610499565658
Baseline,Xception,saturate_3,2024-04-10 20:25:52.744006,0.7385764846694512
Baseline,Xception,shot_noise_3,2024-04-10 20:25:55.262151,0.4946306129129052
Baseline,Xception,snow_3,2024-04-10 20:25:57.798285,0.5667966826056404
Baseline,Xception,spatter_3,2024-04-10 20:26:00.322255,0.5601962862182824
Baseline,Xception,speckle_noise_3,2024-04-10 20:26:02.876287,0.554737437624212
Baseline,Xception,zoom_blur_3,2024-04-10 20:26:05.444222,0.5002206144766925
Baseline,Xception,brightness_3,2024-04-10 20:48:08.626145,0.9399135110780902
Baseline,Xception,contrast_3,2024-04-10 20:48:11.173569,0.6832538046789383
Baseline,Xception,defocus_blur_3,2024-04-10 20:48:13.750441,0.8787792670211513
Baseline,Xception,elastic_3,2024-04-10 20:48:16.291918,0.8113780590494567
Baseline,Xception,fog_3,2024-04-10 20:48:18.829346,0.8493451378106609
Baseline,Xception,frost_3,2024-04-10 20:48:21.366615,0.7352762319549028
Baseline,Xception,frosted_glass_blur_3,2024-04-10 20:48:23.914157,0.6125776141685182
Baseline,Xception,gaussian_blur_3,2024-04-10 20:48:26.466113,0.7749762097277771
Baseline,Xception,gaussian_noise_3,2024-04-10 20:48:29.012624,0.629619743330057
Baseline,Xception,impulse_noise_3,2024-04-10 20:48:31.546555,0.6790385902656302
Baseline,Xception,jpeg_compression_3,2024-04-10 20:48:34.095653,0.8495090955308168
Baseline,Xception,motion_blur_3,2024-04-10 20:48:36.626617,0.6830595823836069
Baseline,Xception,pixelate_3,2024-04-10 20:48:39.158849,0.8503511472056046
Baseline,Xception,saturate_3,2024-04-10 20:48:41.702662,0.9491874110213792
Baseline,Xception,shot_noise_3,2024-04-10 20:48:44.246783,0.7067663715259023
Baseline,Xception,snow_3,2024-04-10 20:48:46.799424,0.7815662222766935
Baseline,Xception,spatter_3,2024-04-10 20:48:49.341358,0.7909129089732134
Baseline,Xception,speckle_noise_3,2024-04-10 20:48:51.862787,0.7623028058937275
Baseline,Xception,zoom_blur_3,2024-04-10 20:48:54.398358,0.7508933121574297
Baseline,Xception,brightness_3,2024-04-10 20:58:05.907960,0.9424713831450964
Baseline,Xception,contrast_3,2024-04-10 20:58:08.462424,0.6153774012282764
Baseline,Xception,defocus_blur_3,2024-04-10 20:58:11.004576,0.8413680224653671
Baseline,Xception,elastic_3,2024-04-10 20:58:13.550388,0.7862895115668667
Baseline,Xception,fog_3,2024-04-10 20:58:16.099639,0.8179782343656397
Baseline,Xception,frost_3,2024-04-10 20:58:18.660818,0.7425367347308646
Baseline,Xception,frosted_glass_blur_3,2024-04-10 20:58:21.217285,0.6182055557687811
Baseline,Xception,gaussian_blur_3,2024-04-10 20:58:23.771085,0.7305650303339799
Baseline,Xception,gaussian_noise_3,2024-04-10 20:58:26.317050,0.5583524958032087
Baseline,Xception,impulse_noise_3,2024-04-10 20:58:28.864405,0.6265311692083543
Baseline,Xception,jpeg_compression_3,2024-04-10 20:58:31.416115,0.8375386819655984
Baseline,Xception,motion_blur_3,2024-04-10 20:58:33.971730,0.6881382563012303
Baseline,Xception,pixelate_3,2024-04-10 20:58:36.526004,0.85264965080847
Baseline,Xception,saturate_3,2024-04-10 20:58:39.074292,0.9559396134651096
Baseline,Xception,shot_noise_3,2024-04-10 20:58:41.624615,0.6569304742388262
Baseline,Xception,snow_3,2024-04-10 20:58:44.170312,0.7637049975668523
Baseline,Xception,spatter_3,2024-04-10 20:58:46.727243,0.7647841968186103
Baseline,Xception,speckle_noise_3,2024-04-10 20:58:49.278216,0.7170777555489093
Baseline,Xception,zoom_blur_3,2024-04-10 20:58:51.824714,0.7066072470473412
Baseline,Xception,brightness_3,2024-04-10 21:07:46.341109,0.944324033144336
Baseline,Xception,contrast_3,2024-04-10 21:07:48.879508,0.7067446963751516
Baseline,Xception,defocus_blur_3,2024-04-10 21:07:51.428555,0.8635422520303033
Baseline,Xception,elastic_3,2024-04-10 21:07:53.978930,0.8014965041894333
Baseline,Xception,fog_3,2024-04-10 21:07:56.580012,0.8620051655110043
Baseline,Xception,frost_3,2024-04-10 21:07:59.114843,0.7434524703617991
Baseline,Xception,frosted_glass_blur_3,2024-04-10 21:08:01.679721,0.6571268664973767
Baseline,Xception,gaussian_blur_3,2024-04-10 21:08:04.226386,0.7603414914169238
Baseline,Xception,gaussian_noise_3,2024-04-10 21:08:06.772115,0.6266933262085258
Baseline,Xception,impulse_noise_3,2024-04-10 21:08:09.307682,0.6450867049309694
Baseline,Xception,jpeg_compression_3,2024-04-10 21:08:11.853142,0.8471062969748597
Baseline,Xception,motion_blur_3,2024-04-10 21:08:14.399379,0.6647702025388986
Baseline,Xception,pixelate_3,2024-04-10 21:08:16.935291,0.8585784529490457
Baseline,Xception,saturate_3,2024-04-10 21:08:19.465097,0.949851748694601
Baseline,Xception,shot_noise_3,2024-04-10 21:08:21.999264,0.7152602371415637
Baseline,Xception,snow_3,2024-04-10 21:08:24.537546,0.7934789837114946
Baseline,Xception,spatter_3,2024-04-10 21:08:27.076579,0.7627368641911216
Baseline,Xception,speckle_noise_3,2024-04-10 21:08:29.607812,0.7806193214240794
Baseline,Xception,zoom_blur_3,2024-04-10 21:08:32.142260,0.7542308459293292
Baseline,Xception,brightness_3,2024-04-10 21:18:35.696249,0.9558201812675154
Baseline,Xception,contrast_3,2024-04-10 21:18:38.377665,0.6586086216250566
Baseline,Xception,defocus_blur_3,2024-04-10 21:18:41.052032,0.8823153800618708
Baseline,Xception,elastic_3,2024-04-10 21:18:43.760651,0.8135938829743324
Baseline,Xception,fog_3,2024-04-10 21:18:46.433574,0.8427958862114189
Baseline,Xception,frost_3,2024-04-10 21:18:49.125821,0.7116921274484179
Baseline,Xception,frosted_glass_blur_3,2024-04-10 21:18:51.801918,0.6277326397249314
Baseline,Xception,gaussian_blur_3,2024-04-10 21:18:54.498879,0.7668714500691265
Baseline,Xception,gaussian_noise_3,2024-04-10 21:18:57.184094,0.6532872928571051
Baseline,Xception,impulse_noise_3,2024-04-10 21:18:59.865726,0.6723032589763935
Baseline,Xception,jpeg_compression_3,2024-04-10 21:19:02.580588,0.8720230186225886
Baseline,Xception,motion_blur_3,2024-04-10 21:19:05.277075,0.6649886174063481
Baseline,Xception,pixelate_3,2024-04-10 21:19:07.977598,0.8660611086576848
Baseline,Xception,saturate_3,2024-04-10 21:19:10.637588,0.9775709365244604
Baseline,Xception,shot_noise_3,2024-04-10 21:19:13.305207,0.7384299425901151
Baseline,Xception,snow_3,2024-04-10 21:19:16.003708,0.7965252316884281
Baseline,Xception,spatter_3,2024-04-10 21:19:18.693174,0.801642273583731
Baseline,Xception,speckle_noise_3,2024-04-10 21:19:21.375025,0.7970369626220907
Baseline,Xception,zoom_blur_3,2024-04-10 21:19:24.050774,0.7613279329004803
Salt&Pepper,Xception,brightness_3,2024-04-10 21:32:26.829959,0.8078652162209373
Salt&Pepper,Xception,contrast_3,2024-04-10 21:32:30.370040,0.5419692907284721
Salt&Pepper,Xception,defocus_blur_3,2024-04-10 21:32:33.023872,0.821189061785879
Salt&Pepper,Xception,elastic_3,2024-04-10 21:32:35.660130,0.7636609903898468
Salt&Pepper,Xception,fog_3,2024-04-10 21:32:38.300975,0.6843540961597308
Salt&Pepper,Xception,frost_3,2024-04-10 21:32:41.005394,0.7264263316749806
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-10 21:32:43.662077,0.7889619489521801
Salt&Pepper,Xception,gaussian_blur_3,2024-04-10 21:32:46.299031,0.8013255661086223
Salt&Pepper,Xception,gaussian_noise_3,2024-04-10 21:32:48.958383,0.8073513524311998
Salt&Pepper,Xception,impulse_noise_3,2024-04-10 21:32:51.611827,0.8053474406862012
Salt&Pepper,Xception,jpeg_compression_3,2024-04-10 21:32:54.266767,0.8259021959256587
Salt&Pepper,Xception,motion_blur_3,2024-04-10 21:32:56.917003,0.6803544748044609
Salt&Pepper,Xception,pixelate_3,2024-04-10 21:32:59.572473,0.8337949081050215
Salt&Pepper,Xception,saturate_3,2024-04-10 21:33:02.211217,0.8039922359852472
Salt&Pepper,Xception,shot_noise_3,2024-04-10 21:33:04.867445,0.8198705199995372
Salt&Pepper,Xception,snow_3,2024-04-10 21:33:07.524244,0.7573631745138549
Salt&Pepper,Xception,spatter_3,2024-04-10 21:33:10.185260,0.728296804879587
Salt&Pepper,Xception,speckle_noise_3,2024-04-10 21:33:12.836524,0.8223386631619022
Salt&Pepper,Xception,zoom_blur_3,2024-04-10 21:33:15.520185,0.7783510051234499
Salt&Pepper,Xception,brightness_3,2024-04-10 21:42:41.748441,0.8103970970975114
Salt&Pepper,Xception,contrast_3,2024-04-10 21:42:45.537831,0.4617840330367662
Salt&Pepper,Xception,defocus_blur_3,2024-04-10 21:42:48.191808,0.8253499972539412
Salt&Pepper,Xception,elastic_3,2024-04-10 21:42:50.837000,0.7678822773713803
Salt&Pepper,Xception,fog_3,2024-04-10 21:42:53.491996,0.6572569165803189
Salt&Pepper,Xception,frost_3,2024-04-10 21:42:56.151495,0.6828247982704191
Salt&Pepper,Xception,frosted_glass_blur_3,2024-04-10 21:42:58.800823,0.7910141387833266
Salt&Pepper,Xception,gaussian_blur_3,2024-04-10 21:43:01.455350,0.7953262984107787
Salt&Pepper,Xception,gaussian_noise_3,2024-04-10 21:43:04.095796,0.8200745536609167
Salt&Pepper,Xception,impulse_noise_3,2024-04-10 21:43:06.753562,0.822034744268169
Salt&Pepper,Xception,jpeg_compression_3,2024-04-10 21:43:09.410084,0.8400332511968666
Salt&Pepper,Xception,motion_blur_3,2024-04-10 21:43:12.060935,0.6647387632263169
Salt&Pepper,Xception,pixelate_3,2024-04-10 21:43:14.713260,0.8472992334879871
Salt&Pepper,Xception,saturate_3,2024-04-10 21:43:17.368312,0.8305196632715607
Salt&Pepper,Xception,shot_noise_3,2024-04-10 21:43:20.035767,0.8358137261400476
